x,y,Actual,Predicted,p_ADM,p_PanIN_LG,p_PanIN_HG,p_Other,Conf,Refined
9886,24472,ADM,PanIN_LG,0.36803412437438965,0.3904682993888855,0.09803366661071777,0.14346393942832947,0.3904682993888855,ADM
24452,11848,ADM,ADM,0.46906864643096924,0.21921026706695557,0.08619389683008194,0.22552724182605743,0.46906864643096924,ADM
26756,15432,ADM,Other,0.3299703896045685,0.2124626785516739,0.09841322898864746,0.359153687953949,0.359153687953949,ADM
11934,22168,ADM,PanIN_LG,0.34841543436050415,0.37723129987716675,0.18436923623085022,0.08998408168554306,0.37723129987716675,ADM
25988,6984,ADM,ADM,0.5569660663604736,0.2671411335468292,0.08448474109172821,0.09140809625387192,0.5569660663604736,ADM
9630,23192,ADM,PanIN_LG,0.23913782835006714,0.2878544330596924,0.2796492576599121,0.19335851073265076,0.2878544330596924,ADM
23428,19272,ADM,ADM,0.3617408275604248,0.3553600609302521,0.170956090092659,0.11194303631782532,0.3617408275604248,PanIN_LG
26500,6728,ADM,ADM,0.4861685633659363,0.2106887698173523,0.09575715661048889,0.20738548040390015,0.4861685633659363,ADM
23428,12616,ADM,PanIN_LG,0.2725392282009125,0.5794171094894409,0.11172416061162949,0.036319516599178314,0.5794171094894409,ADM
20100,15688,ADM,ADM,0.49746623635292053,0.2693515419960022,0.18355655670166016,0.04962564632296562,0.49746623635292053,PanIN_LG
25220,18504,ADM,PanIN_LG,0.1827211081981659,0.6480849385261536,0.14047181606292725,0.02872214838862419,0.6480849385261536,ADM
12446,22936,ADM,ADM,0.49796605110168457,0.305928111076355,0.13895505666732788,0.05715075507760048,0.49796605110168457,PanIN_LG
24196,12360,ADM,ADM,0.45503944158554077,0.3097676634788513,0.13465669751167297,0.10053619742393494,0.45503944158554077,ADM
10910,22168,ADM,Other,0.20710203051567078,0.26692718267440796,0.12299510836601257,0.40297573804855347,0.40297573804855347,Other
10398,25496,ADM,ADM,0.5009716153144836,0.3743291199207306,0.08698973059654236,0.0377095490694046,0.5009716153144836,ADM
11934,22936,ADM,ADM,0.5289576053619385,0.27900227904319763,0.08995731174945831,0.10208280384540558,0.5289576053619385,ADM
24708,12616,ADM,ADM,0.45384347438812256,0.42247727513313293,0.09834334254264832,0.02533591166138649,0.45384347438812256,ADM
23428,19016,ADM,ADM,0.5748820900917053,0.2201281040906906,0.1749415099620819,0.03004826419055462,0.5748820900917053,PanIN_LG
18820,16456,ADM,ADM,0.4614640176296234,0.245418980717659,0.07159402221441269,0.2215229719877243,0.4614640176296234,PanIN_LG
23684,12872,ADM,ADM,0.4594445824623108,0.3747475743293762,0.07615409791469574,0.08965374529361725,0.4594445824623108,ADM
23428,18504,ADM,ADM,0.428634375333786,0.3695184290409088,0.09419356286525726,0.1076536551117897,0.428634375333786,PanIN_LG
24964,8264,ADM,PanIN_LG,0.3980678915977478,0.4506336450576782,0.09205958992242813,0.059238843619823456,0.4506336450576782,ADM
24196,13128,ADM,ADM,0.48079460859298706,0.23883821070194244,0.07874589413404465,0.20162129402160645,0.48079460859298706,ADM
22660,20040,ADM,ADM,0.5152496099472046,0.2881573736667633,0.13276615738868713,0.06382688879966736,0.5152496099472046,ADM
23172,18760,ADM,ADM,0.4472232460975647,0.4079153537750244,0.11756579577922821,0.027295641601085663,0.4472232460975647,PanIN_LG
22660,18760,ADM,ADM,0.4889363944530487,0.32362669706344604,0.12326626479625702,0.06417061388492584,0.4889363944530487,PanIN_LG
23940,12104,ADM,ADM,0.45784515142440796,0.21800853312015533,0.087052121758461,0.23709416389465332,0.45784515142440796,ADM
10142,17048,ADM,ADM,0.4983866214752197,0.3376849293708801,0.07834932208061218,0.08557914942502975,0.4983866214752197,ADM
11166,21656,ADM,ADM,0.44859224557876587,0.1857704520225525,0.09400297701358795,0.2716343402862549,0.44859224557876587,Other
28804,5960,ADM,Other,0.22919568419456482,0.29778534173965454,0.1421234905719757,0.33089548349380493,0.33089548349380493,ADM
25476,6472,ADM,ADM,0.4158523678779602,0.2848806083202362,0.18309640884399414,0.11617061495780945,0.4158523678779602,PanIN_LG
26756,6984,ADM,ADM,0.48762285709381104,0.27785176038742065,0.11776520311832428,0.11676020175218582,0.48762285709381104,ADM
24196,13384,ADM,ADM,0.36960363388061523,0.22319762408733368,0.10642074793577194,0.30077797174453735,0.36960363388061523,ADM
1950,17816,ADM,ADM,0.33476096391677856,0.2687692642211914,0.08531270921230316,0.3111570179462433,0.33476096391677856,Other
19844,17480,ADM,ADM,0.5116788148880005,0.2897600531578064,0.08376145362854004,0.11479967832565308,0.5116788148880005,PanIN_LG
5534,20376,ADM,ADM,0.35133594274520874,0.24815809726715088,0.14721570909023285,0.2532902956008911,0.35133594274520874,PanIN_LG
26500,7240,ADM,ADM,0.46494707465171814,0.3827706575393677,0.08057272434234619,0.0717095360159874,0.46494707465171814,ADM
23940,19272,ADM,Other,0.27841079235076904,0.22404691576957703,0.1100870817899704,0.38745516538619995,0.38745516538619995,ADM
10654,24984,ADM,ADM,0.5391146540641785,0.29131728410720825,0.10052353143692017,0.0690445676445961,0.5391146540641785,ADM
11166,24984,ADM,ADM,0.5579749941825867,0.26882344484329224,0.09460505843162537,0.07859654724597931,0.5579749941825867,ADM
19332,16968,ADM,PanIN_LG,0.256272554397583,0.5966180562973022,0.12007337808609009,0.027035992592573166,0.5966180562973022,PanIN_LG
23684,13128,ADM,ADM,0.5232413411140442,0.2975606918334961,0.10679525136947632,0.072402723133564,0.5232413411140442,ADM
25476,8520,ADM,PanIN_LG,0.2892969250679016,0.4912967085838318,0.1264534890651703,0.09295283257961273,0.4912967085838318,ADM
10654,24216,ADM,ADM,0.5382522344589233,0.22382625937461853,0.07334551960229874,0.1645759642124176,0.5382522344589233,ADM
11166,25240,ADM,ADM,0.569426417350769,0.24581077694892883,0.09723598510026932,0.08752681314945221,0.569426417350769,ADM
20612,12872,ADM,ADM,0.45504292845726013,0.35946547985076904,0.12098834663629532,0.06450320780277252,0.45504292845726013,PanIN_LG
24196,12616,ADM,ADM,0.5053002238273621,0.2605241537094116,0.05482476204633713,0.17935088276863098,0.5053002238273621,ADM
22404,8008,ADM,ADM,0.42235174775123596,0.40764760971069336,0.0821831077337265,0.08781758695840836,0.42235174775123596,PanIN_LG
26756,15944,ADM,ADM,0.4334469437599182,0.23705771565437317,0.1367831975221634,0.19271214306354523,0.4334469437599182,ADM
24196,18504,ADM,ADM,0.4300112724304199,0.2811506390571594,0.0951191857457161,0.19371889531612396,0.4300112724304199,ADM
11166,25752,ADM,ADM,0.4659278988838196,0.29881688952445984,0.0755918100476265,0.15966343879699707,0.4659278988838196,ADM
28036,5960,ADM,PanIN_LG,0.3093256950378418,0.3526369333267212,0.13167011737823486,0.20636726915836334,0.3526369333267212,ADM
6302,26008,ADM,PanIN_LG,0.3954915404319763,0.46384936571121216,0.11672905087471008,0.023930083960294724,0.46384936571121216,ADM
26756,6472,ADM,ADM,0.42608460783958435,0.2844924330711365,0.09803107380867004,0.19139191508293152,0.42608460783958435,ADM
10910,17048,ADM,PanIN_LG,0.3099796175956726,0.5610809326171875,0.09834643453359604,0.03059305250644684,0.5610809326171875,ADM
9886,22936,ADM,ADM,0.36510348320007324,0.21605366468429565,0.1014196127653122,0.3174232244491577,0.36510348320007324,ADM
25220,8520,ADM,PanIN_LG,0.3153851330280304,0.34883174300193787,0.12427368015050888,0.21150943636894226,0.34883174300193787,ADM
28036,5704,ADM,ADM,0.3624407649040222,0.3110879957675934,0.15309423208236694,0.17337697744369507,0.3624407649040222,ADM
23428,8008,ADM,ADM,0.35357409715652466,0.28518161177635193,0.11272002756595612,0.24852421879768372,0.35357409715652466,PanIN_LG
5790,20376,ADM,ADM,0.3808664083480835,0.308243066072464,0.23422479629516602,0.07666575908660889,0.3808664083480835,ADM
26500,7752,ADM,ADM,0.5459379553794861,0.27996039390563965,0.08579929918050766,0.08830234408378601,0.5459379553794861,ADM
21636,12872,ADM,ADM,0.4317602515220642,0.2850917875766754,0.10099102556705475,0.18215692043304443,0.4317602515220642,ADM
27524,6728,ADM,ADM,0.3577501177787781,0.24812260270118713,0.11710548400878906,0.27702176570892334,0.3577501177787781,ADM
24708,12872,ADM,ADM,0.46306470036506653,0.29052823781967163,0.1208120658993721,0.12559503316879272,0.46306470036506653,ADM
26500,15944,ADM,ADM,0.4601747393608093,0.2306951880455017,0.0994921624660492,0.20963791012763977,0.4601747393608093,ADM
11934,22424,ADM,PanIN_LG,0.20340050756931305,0.40168309211730957,0.3409390449523926,0.05397734045982361,0.40168309211730957,ADM
20868,12360,ADM,PanIN_LG,0.12468697130680084,0.6608840227127075,0.19731390476226807,0.017115073278546333,0.6608840227127075,PanIN_LG
24708,7752,ADM,PanIN_LG,0.4139561355113983,0.42888641357421875,0.09082316607236862,0.06633424013853073,0.42888641357421875,PanIN_LG
23684,8776,ADM,ADM,0.5164917707443237,0.2700198292732239,0.09015063941478729,0.1233377531170845,0.5164917707443237,ADM
24708,11848,ADM,ADM,0.4583429992198944,0.22376945614814758,0.09732046723365784,0.22056707739830017,0.4583429992198944,ADM
5790,19864,ADM,ADM,0.5350669026374817,0.2821143567562103,0.08811195939779282,0.09470675140619278,0.5350669026374817,ADM
24196,11592,ADM,ADM,0.40770235657691956,0.36472493410110474,0.11540138721466064,0.11217133700847626,0.40770235657691956,ADM
24964,10312,ADM,PanIN_LG,0.35348036885261536,0.5245050191879272,0.09527377784252167,0.02674083597958088,0.5245050191879272,PanIN_LG
20100,17224,ADM,PanIN_LG,0.40401697158813477,0.4542587697505951,0.08545546233654022,0.056268759071826935,0.4542587697505951,ADM
6046,20376,ADM,ADM,0.4183284640312195,0.2955018877983093,0.1844121217727661,0.10175754129886627,0.4183284640312195,ADM
12190,21912,ADM,ADM,0.5499943494796753,0.23150937259197235,0.11099102348089218,0.10750526189804077,0.5499943494796753,ADM
22916,11336,ADM,ADM,0.4651041030883789,0.4024617075920105,0.08685918152332306,0.04557502269744873,0.4651041030883789,ADM
9630,17304,ADM,ADM,0.48528385162353516,0.2571372985839844,0.13151009380817413,0.12606877088546753,0.48528385162353516,PanIN_LG
12190,24472,ADM,ADM,0.5998789668083191,0.20239955186843872,0.11432839184999466,0.08339304476976395,0.5998789668083191,Other
24452,13384,ADM,PanIN_HG,0.2101835310459137,0.281904935836792,0.2940845787525177,0.2138269543647766,0.2940845787525177,ADM
10142,25240,ADM,ADM,0.5141011476516724,0.2424427568912506,0.09127675741910934,0.15217933058738708,0.5141011476516724,ADM
22916,19016,ADM,ADM,0.4045625925064087,0.3531360924243927,0.17335811257362366,0.06894323229789734,0.4045625925064087,PanIN_LG
24708,7496,ADM,ADM,0.5465751886367798,0.22384393215179443,0.12996309995651245,0.09961777925491333,0.5465751886367798,PanIN_LG
6302,25752,ADM,ADM,0.5577177405357361,0.24903932213783264,0.13852031528949738,0.05472257360816002,0.5577177405357361,ADM
23172,9032,ADM,ADM,0.5461006164550781,0.2240297496318817,0.1341257393360138,0.09574394673109055,0.5461006164550781,ADM
28292,5448,ADM,ADM,0.4750467836856842,0.22214946150779724,0.09082437306642532,0.21197935938835144,0.4750467836856842,ADM
26500,6472,ADM,Other,0.22927142679691315,0.27753904461860657,0.11448168754577637,0.3787078857421875,0.3787078857421875,ADM
10398,24472,ADM,ADM,0.47796592116355896,0.4012487232685089,0.07182622700929642,0.048959095031023026,0.47796592116355896,ADM
26756,6728,ADM,ADM,0.4059087038040161,0.21441316604614258,0.11330726742744446,0.26637083292007446,0.4059087038040161,ADM
11678,21656,ADM,ADM,0.4134014844894409,0.2182731032371521,0.20971526205539703,0.15861010551452637,0.4134014844894409,ADM
20356,17224,ADM,PanIN_LG,0.4294988214969635,0.4348604083061218,0.07496985793113708,0.060670897364616394,0.4348604083061218,ADM
21124,12616,ADM,PanIN_LG,0.1189519464969635,0.5944575071334839,0.21598848700523376,0.07060205936431885,0.5944575071334839,PanIN_LG
19332,17480,ADM,ADM,0.3691057562828064,0.2596985697746277,0.1441958248615265,0.22699986398220062,0.3691057562828064,PanIN_LG
22148,8008,ADM,ADM,0.47587329149246216,0.2961174249649048,0.07938779145479202,0.14862149953842163,0.47587329149246216,PanIN_LG
24196,11848,ADM,ADM,0.4256228506565094,0.23821166157722473,0.07139997184276581,0.26476556062698364,0.4256228506565094,ADM
28548,5448,ADM,Other,0.19496753811836243,0.2646462917327881,0.14539477229118347,0.394991397857666,0.394991397857666,ADM
24452,11336,ADM,Other,0.33098703622817993,0.2248816192150116,0.10077525675296783,0.34335607290267944,0.34335607290267944,ADM
10654,17048,ADM,ADM,0.4721430540084839,0.3760916292667389,0.09493956714868546,0.056825704872608185,0.4721430540084839,ADM
22916,7496,ADM,PanIN_LG,0.41899484395980835,0.42230427265167236,0.08909039199352264,0.06961047649383545,0.42230427265167236,PanIN_LG
25220,6472,ADM,ADM,0.4415401816368103,0.38980403542518616,0.11726674437522888,0.05138905346393585,0.4415401816368103,PanIN_LG
23684,10824,ADM,ADM,0.47494328022003174,0.3169877827167511,0.08948496729135513,0.11858397722244263,0.47494328022003174,ADM
25732,7496,ADM,ADM,0.5028140544891357,0.34391331672668457,0.09547168016433716,0.05780098959803581,0.5028140544891357,ADM
6558,26008,ADM,ADM,0.41310250759124756,0.4008191227912903,0.15483827888965607,0.031240053474903107,0.41310250759124756,ADM
23940,18248,ADM,ADM,0.4273732006549835,0.2412891387939453,0.06584826111793518,0.2654893696308136,0.4273732006549835,ADM
10398,23960,ADM,ADM,0.5176939368247986,0.2565191388130188,0.060280632227659225,0.1655062586069107,0.5176939368247986,ADM
2206,18584,ADM,Other,0.2658805251121521,0.25940483808517456,0.14306238293647766,0.33165228366851807,0.33165228366851807,Other
22660,20296,ADM,ADM,0.5447566509246826,0.2884870171546936,0.08164284378290176,0.08511343598365784,0.5447566509246826,PanIN_LG
12190,21656,ADM,ADM,0.41163891553878784,0.24763214588165283,0.08739566802978516,0.25333327054977417,0.41163891553878784,ADM
27268,5960,ADM,PanIN_LG,0.3765456974506378,0.4981299340724945,0.09072425961494446,0.03460007905960083,0.4981299340724945,PanIN_LG
20356,15176,ADM,ADM,0.5579149127006531,0.26706111431121826,0.12162533402442932,0.053398676216602325,0.5579149127006531,ADM
27780,5448,ADM,ADM,0.49137604236602783,0.21207794547080994,0.08483077585697174,0.21171517670154572,0.49137604236602783,ADM
24708,10056,ADM,PanIN_LG,0.24864262342453003,0.5458114147186279,0.15418550372123718,0.051360443234443665,0.5458114147186279,PanIN_LG
18564,16456,ADM,ADM,0.4233582615852356,0.21213893592357635,0.10222932696342468,0.2622734308242798,0.4233582615852356,PanIN_LG
24708,11592,ADM,ADM,0.5042814016342163,0.2261844426393509,0.07451663911342621,0.19501753151416779,0.5042814016342163,ADM
19332,17992,ADM,Other,0.28461575508117676,0.2308211475610733,0.14570222795009613,0.3388608694076538,0.3388608694076538,PanIN_LG
25476,7496,ADM,PanIN_LG,0.22491328418254852,0.6634001731872559,0.09322153031826019,0.018465042114257812,0.6634001731872559,ADM
22660,11080,ADM,ADM,0.48185431957244873,0.28439751267433167,0.15354010462760925,0.08020804822444916,0.48185431957244873,ADM
28804,9544,ADM,ADM,0.47147008776664734,0.23741360008716583,0.12167511880397797,0.16944120824337006,0.47147008776664734,ADM
25220,6984,ADM,Other,0.16879819333553314,0.2274983823299408,0.14283625781536102,0.46086716651916504,0.46086716651916504,PanIN_LG
26244,7752,ADM,PanIN_LG,0.30116379261016846,0.559689998626709,0.1018492802977562,0.03729691356420517,0.559689998626709,ADM
19076,17480,ADM,PanIN_LG,0.3111705183982849,0.5441514849662781,0.12087823450565338,0.023799773305654526,0.5441514849662781,PanIN_LG
22660,11592,ADM,ADM,0.4884882867336273,0.2818264961242676,0.12770022451877594,0.10198499262332916,0.4884882867336273,ADM
27780,5704,ADM,ADM,0.4235231876373291,0.41012686491012573,0.07901379466056824,0.08733616769313812,0.4235231876373291,ADM
24452,12872,ADM,ADM,0.4710017740726471,0.299446165561676,0.09553538262844086,0.13401669263839722,0.4710017740726471,ADM
9630,22936,ADM,PanIN_HG,0.2503621578216553,0.25015607476234436,0.2767754793167114,0.22270627319812775,0.2767754793167114,ADM
24452,11592,ADM,ADM,0.3475392162799835,0.28523576259613037,0.1074620857834816,0.2597629427909851,0.3475392162799835,ADM
26244,8008,ADM,ADM,0.5369771718978882,0.21495579183101654,0.12003446370363235,0.12803255021572113,0.5369771718978882,ADM
10398,16792,ADM,ADM,0.5110832452774048,0.3070651888847351,0.07556161284446716,0.10629002749919891,0.5110832452774048,ADM
6814,25240,ADM,ADM,0.4787263870239258,0.3015506863594055,0.11628400534391403,0.10343891382217407,0.4787263870239258,Other
27268,6984,ADM,ADM,0.5027134418487549,0.2640317678451538,0.07286665588617325,0.16038811206817627,0.5027134418487549,ADM
26500,15432,ADM,ADM,0.3397989273071289,0.2039419561624527,0.13463792204856873,0.3216211795806885,0.3397989273071289,ADM
11166,25496,ADM,ADM,0.5275528430938721,0.26504772901535034,0.0792284682393074,0.128170907497406,0.5275528430938721,ADM
25220,10312,ADM,PanIN_LG,0.3021738529205322,0.5472042560577393,0.10641294717788696,0.04420895874500275,0.5472042560577393,PanIN_LG
25476,8264,ADM,ADM,0.49569109082221985,0.3245704770088196,0.0718056857585907,0.10793274641036987,0.49569109082221985,ADM
11934,22680,ADM,ADM,0.49208682775497437,0.32811087369918823,0.11290067434310913,0.06690165400505066,0.49208682775497437,ADM
24196,19016,ADM,ADM,0.3381608724594116,0.24768245220184326,0.08559028804302216,0.32856637239456177,0.3381608724594116,ADM
25220,10568,ADM,PanIN_LG,0.40155863761901855,0.43493497371673584,0.08587726950645447,0.07762911170721054,0.43493497371673584,PanIN_LG
6046,25752,ADM,ADM,0.5193396806716919,0.2944720983505249,0.1371401846408844,0.04904806613922119,0.5193396806716919,ADM
23684,12104,ADM,ADM,0.3722413182258606,0.2515617907047272,0.08219020068645477,0.29400670528411865,0.3722413182258606,ADM
20356,16968,ADM,PanIN_LG,0.34436869621276855,0.5126821994781494,0.10762742161750793,0.03532164543867111,0.5126821994781494,ADM
24452,13128,ADM,ADM,0.5663195252418518,0.2905169129371643,0.0827564150094986,0.060407139360904694,0.5663195252418518,ADM
23428,11080,ADM,ADM,0.4654194414615631,0.3365800380706787,0.07717005908489227,0.12083044648170471,0.4654194414615631,ADM
23428,9032,ADM,PanIN_LG,0.2445584088563919,0.649735689163208,0.08711020648479462,0.0185957420617342,0.649735689163208,ADM
20868,15432,ADM,ADM,0.5480573773384094,0.2780621647834778,0.057778701186180115,0.11610177159309387,0.5480573773384094,ADM
23172,11848,ADM,ADM,0.5076910257339478,0.21184635162353516,0.08677661418914795,0.19368603825569153,0.5076910257339478,ADM
22660,10824,ADM,ADM,0.5286090970039368,0.35494187474250793,0.06322912871837616,0.05321989208459854,0.5286090970039368,ADM
23940,18504,ADM,Other,0.24790728092193604,0.24501663446426392,0.10542978346347809,0.40164634585380554,0.40164634585380554,ADM
19332,16200,ADM,PanIN_LG,0.4240463078022003,0.4570978283882141,0.07044707983732224,0.04840875789523125,0.4570978283882141,PanIN_LG
28036,5448,ADM,PanIN_LG,0.39415422081947327,0.47637447714805603,0.1059345155954361,0.023536818102002144,0.47637447714805603,ADM
27012,7496,ADM,ADM,0.44142407178878784,0.37640810012817383,0.10078348219394684,0.08138428628444672,0.44142407178878784,ADM
23172,7752,ADM,ADM,0.5323359370231628,0.32418346405029297,0.08180823922157288,0.061672393232584,0.5323359370231628,PanIN_LG
21124,12872,ADM,PanIN_LG,0.21291473507881165,0.620866060256958,0.1374627947807312,0.028756383806467056,0.620866060256958,PanIN_LG
6302,25496,ADM,ADM,0.45700082182884216,0.3805587589740753,0.1101878434419632,0.05225255340337753,0.45700082182884216,ADM
9630,17048,ADM,PanIN_LG,0.2937636971473694,0.549945592880249,0.10397182404994965,0.05231887847185135,0.549945592880249,ADM
23428,13128,ADM,ADM,0.526045560836792,0.23725831508636475,0.10467073321342468,0.13202537596225739,0.526045560836792,ADM
25476,10824,ADM,PanIN_LG,0.3188466429710388,0.5277568697929382,0.09420660138130188,0.05918988585472107,0.5277568697929382,PanIN_LG
10654,26264,ADM,ADM,0.38770824670791626,0.2903030514717102,0.13241875171661377,0.18956995010375977,0.38770824670791626,ADM
25732,6728,ADM,ADM,0.381104052066803,0.2755849063396454,0.1018608957529068,0.24145013093948364,0.381104052066803,PanIN_LG
25732,7752,ADM,ADM,0.44261443614959717,0.4096735715866089,0.10663025081157684,0.0410817489027977,0.44261443614959717,ADM
20612,13896,ADM,ADM,0.41068047285079956,0.30125439167022705,0.10915032029151917,0.1789148449897766,0.41068047285079956,ADM
23940,9288,ADM,ADM,0.405634343624115,0.2828637361526489,0.13067016005516052,0.18083174526691437,0.405634343624115,ADM
24708,12360,ADM,ADM,0.48461368680000305,0.349711149930954,0.09878210723400116,0.06689305603504181,0.48461368680000305,ADM
11422,21656,ADM,ADM,0.4446985125541687,0.34142860770225525,0.09563969820737839,0.11823314428329468,0.4446985125541687,ADM
24452,7752,ADM,PanIN_LG,0.3129277229309082,0.48929721117019653,0.12324102222919464,0.07453403621912003,0.48929721117019653,PanIN_LG
23684,18248,ADM,ADM,0.39401039481163025,0.3628218173980713,0.08603651076555252,0.15713126957416534,0.39401039481163025,PanIN_LG
19844,16200,ADM,ADM,0.34922778606414795,0.3416674733161926,0.24577805399894714,0.06332671642303467,0.34922778606414795,ADM
19588,17480,ADM,ADM,0.33612382411956787,0.26144957542419434,0.10563985258340836,0.29678675532341003,0.33612382411956787,PanIN_LG
10654,16792,ADM,ADM,0.46693968772888184,0.353259801864624,0.06795333325862885,0.1118471622467041,0.46693968772888184,ADM
28548,5704,ADM,ADM,0.508367121219635,0.2125098705291748,0.06750189512968063,0.21162113547325134,0.508367121219635,ADM
23428,10824,ADM,Other,0.26744723320007324,0.29545778036117554,0.12321513891220093,0.3138798475265503,0.3138798475265503,ADM
28548,5960,ADM,ADM,0.38189348578453064,0.19303521513938904,0.12345944344997406,0.30161184072494507,0.38189348578453064,ADM
24964,7752,ADM,ADM,0.5155664086341858,0.28022491931915283,0.08444179594516754,0.11976682394742966,0.5155664086341858,ADM
22916,11848,ADM,ADM,0.44650834798812866,0.35064035654067993,0.07673510909080505,0.12611617147922516,0.44650834798812866,ADM
26244,7496,ADM,ADM,0.5315159559249878,0.19605985283851624,0.07243316620588303,0.19999101758003235,0.5315159559249878,ADM
25988,7752,ADM,ADM,0.49345359206199646,0.3015170097351074,0.11442608386278152,0.09060326963663101,0.49345359206199646,ADM
19076,17224,ADM,PanIN_LG,0.3854580521583557,0.47121405601501465,0.09256033599376678,0.050767555832862854,0.47121405601501465,PanIN_LG
6046,20120,ADM,ADM,0.4840332269668579,0.32274672389030457,0.14089030027389526,0.05232977867126465,0.4840332269668579,ADM
6814,25752,ADM,ADM,0.5447490215301514,0.23917773365974426,0.07646201550960541,0.13961119949817657,0.5447490215301514,ADM
23428,18760,ADM,PanIN_LG,0.17375442385673523,0.6703081130981445,0.1344672590494156,0.021470166742801666,0.6703081130981445,PanIN_LG
23428,13384,ADM,ADM,0.46851277351379395,0.30762070417404175,0.12021628022193909,0.10365018993616104,0.46851277351379395,ADM
20356,15944,ADM,ADM,0.39392825961112976,0.2924517095088959,0.2655230462551117,0.04809696972370148,0.39392825961112976,ADM
