x,y,Actual,Predicted,p_ADM,p_PanIN_LG,p_PanIN_HG,p_Other,Conf,Refined
20139,7691,ADM,PanIN_HG,0.19556771218776703,0.21841153502464294,0.3306136131286621,0.25540709495544434,0.3306136131286621,Other
26795,18955,ADM,Other,0.15990841388702393,0.2019665688276291,0.1620793640613556,0.4760456681251526,0.4760456681251526,Other
27051,18443,ADM,PanIN_HG,0.17879977822303772,0.22058524191379547,0.3245435953140259,0.27607136964797974,0.3245435953140259,Other
16043,9227,ADM,Other,0.23655086755752563,0.20683208107948303,0.1556594967842102,0.4009575843811035,0.4009575843811035,PanIN_HG
17323,8203,ADM,PanIN_HG,0.19033677875995636,0.2429288923740387,0.39625614881515503,0.17047816514968872,0.39625614881515503,PanIN_HG
20907,7947,ADM,PanIN_HG,0.2592613399028778,0.20830383896827698,0.3400084674358368,0.19242633879184723,0.3400084674358368,Other
25771,19211,ADM,Other,0.1030220091342926,0.25492677092552185,0.15965396165847778,0.48239728808403015,0.48239728808403015,Other
15531,8715,ADM,Other,0.07736261188983917,0.26902562379837036,0.1626967489719391,0.4909150302410126,0.4909150302410126,Other
20651,8203,ADM,ADM,0.33125919103622437,0.20527932047843933,0.17058385908603668,0.29287758469581604,0.33125919103622437,Other
21163,8203,ADM,Other,0.15536606311798096,0.21075570583343506,0.3040435314178467,0.3298346996307373,0.3298346996307373,Other
17067,9995,ADM,PanIN_HG,0.0932505652308464,0.24286572635173798,0.5220090746879578,0.14187461137771606,0.5220090746879578,PanIN_HG
26027,17931,ADM,Other,0.22551828622817993,0.23882344365119934,0.20284825563430786,0.33281004428863525,0.33281004428863525,Other
25515,18955,ADM,Other,0.12616537511348724,0.22625169157981873,0.17598885297775269,0.47159409523010254,0.47159409523010254,Other
27563,17419,ADM,PanIN_HG,0.13134492933750153,0.23798847198486328,0.5749545693397522,0.055712029337882996,0.5749545693397522,PanIN_HG
16555,8715,ADM,PanIN_HG,0.2635515630245209,0.21258696913719177,0.3888930678367615,0.1349683403968811,0.3888930678367615,PanIN_HG
26283,17163,ADM,PanIN_HG,0.21412785351276398,0.21390597522258759,0.3460395336151123,0.22592666745185852,0.3460395336151123,PanIN_HG
27051,17931,ADM,Other,0.24083095788955688,0.22395268082618713,0.26308581233024597,0.27213054895401,0.27213054895401,PanIN_HG
26283,18187,ADM,Other,0.2225438952445984,0.2246803194284439,0.1516454964876175,0.4011303186416626,0.4011303186416626,Other
23723,14091,ADM,Other,0.14141225814819336,0.2340783029794693,0.21214377880096436,0.4123656749725342,0.4123656749725342,Other
27307,17931,ADM,PanIN_LG,0.26842522621154785,0.27344346046447754,0.24422875046730042,0.2139025330543518,0.27344346046447754,PanIN_HG
27563,18443,ADM,Other,0.12562862038612366,0.2685784101486206,0.21900337934494019,0.38678959012031555,0.38678959012031555,Other
15275,9483,ADM,Other,0.2032291442155838,0.19102412462234497,0.1809307336807251,0.42481595277786255,0.42481595277786255,Other
17323,8459,ADM,PanIN_HG,0.2390255331993103,0.2725837528705597,0.3852745294570923,0.10311618447303772,0.3852745294570923,PanIN_HG
15275,9227,ADM,Other,0.10532619804143906,0.2295021265745163,0.13777701556682587,0.5273946523666382,0.5273946523666382,Other
21163,7435,ADM,PanIN_HG,0.07659557461738586,0.1928858458995819,0.6228256225585938,0.10769298672676086,0.6228256225585938,Other
16811,7691,ADM,PanIN_HG,0.1467917114496231,0.20323291420936584,0.391213595867157,0.25876176357269287,0.391213595867157,Other
19115,7691,ADM,Other,0.2558784484863281,0.18962708115577698,0.2597549259662628,0.2947395443916321,0.2947395443916321,PanIN_HG
26795,17931,ADM,ADM,0.3277289867401123,0.17016112804412842,0.30455559492111206,0.19755429029464722,0.3277289867401123,PanIN_HG
17579,8971,ADM,PanIN_HG,0.13604030013084412,0.19409161806106567,0.5550837516784668,0.11478428542613983,0.5550837516784668,PanIN_HG
17323,7947,ADM,PanIN_HG,0.19736585021018982,0.22647523880004883,0.324526846408844,0.25163203477859497,0.324526846408844,Other
17835,8459,ADM,Other,0.15186336636543274,0.20767591893672943,0.2853236794471741,0.35513705015182495,0.35513705015182495,PanIN_HG
17579,7947,ADM,Other,0.28423625230789185,0.20214712619781494,0.20685818791389465,0.30675846338272095,0.30675846338272095,Other
19883,7179,ADM,PanIN_HG,0.15956641733646393,0.2064816653728485,0.3891785740852356,0.2447732836008072,0.3891785740852356,Other
17835,8203,ADM,Other,0.15502819418907166,0.2169283777475357,0.2924201488494873,0.33562326431274414,0.33562326431274414,PanIN_HG
17323,9227,ADM,PanIN_HG,0.220833882689476,0.20845919847488403,0.28629744052886963,0.2844094932079315,0.28629744052886963,PanIN_HG
16043,7947,ADM,PanIN_HG,0.1450275480747223,0.1816360354423523,0.47424715757369995,0.19908927381038666,0.47424715757369995,Other
26795,14347,ADM,ADM,0.2949970066547394,0.19272226095199585,0.23262253403663635,0.2796581983566284,0.2949970066547394,Other
20395,10251,ADM,PanIN_HG,0.14163972437381744,0.20625537633895874,0.45656150579452515,0.19554339349269867,0.45656150579452515,PanIN_HG
15275,9739,ADM,Other,0.1144285500049591,0.23164457082748413,0.14307710528373718,0.5108497738838196,0.5108497738838196,Other
16299,9995,ADM,PanIN_HG,0.10589630901813507,0.2290341854095459,0.5580798387527466,0.10698971897363663,0.5580798387527466,PanIN_HG
24747,18955,ADM,Other,0.14838692545890808,0.22908057272434235,0.14625555276870728,0.4762769043445587,0.4762769043445587,Other
19371,7179,ADM,Other,0.1595432162284851,0.22190028429031372,0.25999683141708374,0.35855966806411743,0.35855966806411743,Other
17067,8715,ADM,PanIN_HG,0.15038563311100006,0.22895485162734985,0.5488460659980774,0.07181346416473389,0.5488460659980774,PanIN_HG
19627,6411,ADM,Other,0.21368290483951569,0.20383138954639435,0.15485431253910065,0.4276313781738281,0.4276313781738281,Other
23211,14091,ADM,Other,0.12798857688903809,0.26022985577583313,0.16752904653549194,0.44425255060195923,0.44425255060195923,Other
18091,8715,ADM,PanIN_HG,0.316823273897171,0.18186621367931366,0.3436884880065918,0.15762202441692352,0.3436884880065918,PanIN_HG
20907,7435,ADM,Other,0.1348307728767395,0.20868054032325745,0.2651102542877197,0.3913784325122833,0.3913784325122833,Other
15531,8459,ADM,Other,0.15374954044818878,0.2075241506099701,0.21704362332820892,0.4216826558113098,0.4216826558113098,Other
19115,6411,ADM,Other,0.1602720469236374,0.22358083724975586,0.1680384874343872,0.44810861349105835,0.44810861349105835,Other
25771,18187,ADM,Other,0.2070494294166565,0.19556815922260284,0.19526755809783936,0.4021148383617401,0.4021148383617401,Other
16811,7947,ADM,PanIN_HG,0.16993699967861176,0.19018791615962982,0.3959725797176361,0.2439025342464447,0.3959725797176361,Other
23979,14091,ADM,Other,0.16410553455352783,0.2343061864376068,0.128352552652359,0.47323572635650635,0.47323572635650635,Other
20395,6923,ADM,PanIN_HG,0.1893470585346222,0.22984345257282257,0.44577518105506897,0.13503427803516388,0.44577518105506897,Other
20651,10507,ADM,Other,0.13196977972984314,0.2696664333343506,0.23169049620628357,0.3666732907295227,0.3666732907295227,PanIN_HG
25771,17931,ADM,PanIN_HG,0.18204262852668762,0.2214631736278534,0.3350176513195038,0.2614765465259552,0.3350176513195038,Other
21163,9995,ADM,Other,0.15031734108924866,0.2500302791595459,0.18704845011234283,0.4126039147377014,0.4126039147377014,Other
26539,15115,ADM,PanIN_HG,0.2628987431526184,0.21245911717414856,0.273319274187088,0.25132283568382263,0.273319274187088,Other
15275,10507,ADM,Other,0.19764816761016846,0.20975789427757263,0.17819777131080627,0.414396196603775,0.414396196603775,Other
15531,9227,ADM,PanIN_HG,0.08888790011405945,0.20610827207565308,0.5628955364227295,0.14210835099220276,0.5628955364227295,Other
17067,7435,ADM,Other,0.11207443475723267,0.26623010635375977,0.23500007390975952,0.38669538497924805,0.38669538497924805,Other
16555,6667,ADM,Other,0.10057654976844788,0.2738364040851593,0.14569315314292908,0.47989392280578613,0.47989392280578613,Other
16299,9483,ADM,Other,0.16620057821273804,0.21928618848323822,0.3008502721786499,0.31366294622421265,0.31366294622421265,PanIN_HG
18347,7947,ADM,PanIN_HG,0.22064918279647827,0.20255452394485474,0.40471601486206055,0.17208026349544525,0.40471601486206055,PanIN_HG
25259,18699,ADM,Other,0.15625223517417908,0.19204458594322205,0.27290743589401245,0.3787957429885864,0.3787957429885864,Other
20395,7435,ADM,Other,0.23125723004341125,0.18378904461860657,0.15795482695102692,0.42699888348579407,0.42699888348579407,Other
16555,9739,ADM,PanIN_HG,0.15851017832756042,0.19935506582260132,0.5243927240371704,0.11774205416440964,0.5243927240371704,PanIN_HG
17067,7691,ADM,Other,0.10722416639328003,0.2341620922088623,0.25492313504219055,0.4036905765533447,0.4036905765533447,Other
17323,7435,ADM,Other,0.15147599577903748,0.23306159675121307,0.163318932056427,0.45214346051216125,0.45214346051216125,Other
15275,7947,ADM,Other,0.10442088544368744,0.2641091048717499,0.137484610080719,0.4939854145050049,0.4939854145050049,Other
17323,9483,ADM,PanIN_HG,0.1627868115901947,0.1816994845867157,0.5653043389320374,0.09020933508872986,0.5653043389320374,PanIN_HG
20139,7179,ADM,ADM,0.4023436903953552,0.21429380774497986,0.12365058064460754,0.259711891412735,0.4023436903953552,Other
25515,17419,ADM,PanIN_HG,0.18855029344558716,0.22066935896873474,0.4362262189388275,0.15455412864685059,0.4362262189388275,PanIN_HG
23723,13579,ADM,Other,0.14482903480529785,0.2659772038459778,0.13540959358215332,0.45378419756889343,0.45378419756889343,Other
16555,7947,ADM,Other,0.23119080066680908,0.20931464433670044,0.27086567878723145,0.28862887620925903,0.28862887620925903,Other
16811,8459,ADM,Other,0.26786351203918457,0.19702570140361786,0.19615526497364044,0.33895552158355713,0.33895552158355713,PanIN_HG
25259,17675,ADM,PanIN_HG,0.1985810101032257,0.24112489819526672,0.34183254837989807,0.2184615135192871,0.34183254837989807,Other
23723,13835,ADM,Other,0.1248430609703064,0.19895008206367493,0.2920556366443634,0.3841512203216553,0.3841512203216553,Other
16811,6923,ADM,Other,0.10756893455982208,0.2638155519962311,0.15999385714530945,0.4686216711997986,0.4686216711997986,Other
21419,7947,ADM,PanIN_HG,0.13081136345863342,0.19018793106079102,0.34238189458847046,0.3366188406944275,0.34238189458847046,Other
16043,10763,ADM,Other,0.18026012182235718,0.2263716757297516,0.15916144847869873,0.4342067241668701,0.4342067241668701,Other
18603,7435,ADM,PanIN_HG,0.1327667236328125,0.26476991176605225,0.5102618932723999,0.09220148622989655,0.5102618932723999,PanIN_HG
16043,7691,ADM,Other,0.21269932389259338,0.196467325091362,0.2152555286884308,0.37557780742645264,0.37557780742645264,Other
20395,9995,ADM,ADM,0.3974369764328003,0.18295100331306458,0.32658231258392334,0.09302968531847,0.3974369764328003,PanIN_HG
26027,18187,ADM,Other,0.21979349851608276,0.2325793206691742,0.17035695910453796,0.37727028131484985,0.37727028131484985,Other
17579,8459,ADM,PanIN_HG,0.1698334515094757,0.21426451206207275,0.4506607949733734,0.16524122655391693,0.4506607949733734,PanIN_HG
15787,8459,ADM,Other,0.1298850178718567,0.22947359085083008,0.2905573546886444,0.3500840365886688,0.3500840365886688,Other
15787,9483,ADM,Other,0.1371004730463028,0.2316141128540039,0.1781054139137268,0.4531800150871277,0.4531800150871277,Other
16299,6923,ADM,Other,0.12345508486032486,0.2415139377117157,0.17821459472179413,0.4568163752555847,0.4568163752555847,Other
16043,9995,ADM,PanIN_HG,0.1909988522529602,0.22079253196716309,0.40355902910232544,0.18464958667755127,0.40355902910232544,PanIN_HG
25515,19211,ADM,Other,0.08386100083589554,0.281935453414917,0.16059955954551697,0.4736039936542511,0.4736039936542511,Other
20651,6667,ADM,Other,0.22011059522628784,0.189812570810318,0.1545029580593109,0.43557387590408325,0.43557387590408325,Other
16811,10251,ADM,Other,0.11907635629177094,0.20773819088935852,0.2758059799671173,0.3973795175552368,0.3973795175552368,PanIN_HG
20907,7691,ADM,Other,0.17001041769981384,0.2423105686903,0.18788111209869385,0.39979788661003113,0.39979788661003113,Other
26539,14859,ADM,PanIN_HG,0.2353508174419403,0.21214933693408966,0.35904407501220703,0.1934558004140854,0.35904407501220703,Other
26539,17163,ADM,PanIN_HG,0.1700102835893631,0.21021011471748352,0.5283668041229248,0.09141276031732559,0.5283668041229248,PanIN_HG
26539,18187,ADM,Other,0.23952043056488037,0.22887668013572693,0.24461743235588074,0.28698545694351196,0.28698545694351196,Other
20907,9227,ADM,PanIN_HG,0.11688767373561859,0.26698052883148193,0.5633160471916199,0.05281578749418259,0.5633160471916199,PanIN_HG
16555,6923,ADM,Other,0.12000513076782227,0.26427578926086426,0.1386876106262207,0.47703149914741516,0.47703149914741516,Other
26283,17931,ADM,PanIN_HG,0.16106821596622467,0.3040957450866699,0.3810802698135376,0.15375575423240662,0.3810802698135376,Other
20395,7179,ADM,Other,0.2078077793121338,0.17775508761405945,0.21713954210281372,0.39729762077331543,0.39729762077331543,Other
27051,17675,ADM,PanIN_HG,0.09229595959186554,0.2741212546825409,0.5175721645355225,0.11601060628890991,0.5175721645355225,PanIN_HG
26283,14603,ADM,PanIN_HG,0.12459325790405273,0.22388002276420593,0.5804579854011536,0.07106874138116837,0.5804579854011536,ADM
16555,7691,ADM,Other,0.21396547555923462,0.20663759112358093,0.27592968940734863,0.30346718430519104,0.30346718430519104,Other
15275,10251,ADM,Other,0.12437044084072113,0.2402704358100891,0.1919318288564682,0.44342729449272156,0.44342729449272156,Other
16811,9995,ADM,PanIN_HG,0.06337165832519531,0.24176707863807678,0.6597510576248169,0.03511017560958862,0.6597510576248169,PanIN_HG
23467,14091,ADM,PanIN_HG,0.23031967878341675,0.28601157665252686,0.339059442281723,0.144609272480011,0.339059442281723,Other
15787,10251,ADM,Other,0.18119731545448303,0.21117722988128662,0.27084019780158997,0.336785227060318,0.336785227060318,Other
19115,6667,ADM,PanIN_HG,0.0605384036898613,0.20656022429466248,0.545289158821106,0.18761220574378967,0.545289158821106,Other
26027,18955,ADM,PanIN_HG,0.09987986087799072,0.2280508428812027,0.4085119664669037,0.2635573446750641,0.4085119664669037,Other
27563,18699,ADM,Other,0.09697625041007996,0.22866499423980713,0.25597840547561646,0.41838034987449646,0.41838034987449646,Other
16043,10507,ADM,Other,0.11049933731555939,0.2789151966571808,0.26342710852622986,0.34715837240219116,0.34715837240219116,PanIN_HG
15275,7691,ADM,Other,0.04950553923845291,0.28798967599868774,0.1559358388185501,0.506568968296051,0.506568968296051,Other
20139,8203,ADM,PanIN_HG,0.13083449006080627,0.2831934690475464,0.3369354009628296,0.24903662502765656,0.3369354009628296,PanIN_HG
25515,18443,ADM,Other,0.1843990981578827,0.2196839302778244,0.14357033371925354,0.4523466229438782,0.4523466229438782,Other
16043,6923,ADM,Other,0.09095163643360138,0.24040818214416504,0.1365254819393158,0.5321147441864014,0.5321147441864014,Other
26283,18443,ADM,Other,0.20086999237537384,0.22172732651233673,0.1705205738544464,0.406882107257843,0.406882107257843,Other
16299,7435,ADM,Other,0.15654799342155457,0.2128368467092514,0.2184564769268036,0.412158727645874,0.412158727645874,Other
18603,6411,ADM,Other,0.24476702511310577,0.2225961983203888,0.16184033453464508,0.37079644203186035,0.37079644203186035,Other
27563,18187,ADM,Other,0.12693318724632263,0.24457168579101562,0.26491814851760864,0.3635769486427307,0.3635769486427307,Other
25771,17419,ADM,ADM,0.37257879972457886,0.32977545261383057,0.21689219772815704,0.08075352758169174,0.37257879972457886,PanIN_HG
25259,17931,ADM,Other,0.1606784462928772,0.24824471771717072,0.20789110660552979,0.3831857740879059,0.3831857740879059,Other
16811,8203,ADM,PanIN_HG,0.24150298535823822,0.21857315301895142,0.2802811563014984,0.25964272022247314,0.2802811563014984,PanIN_HG
26027,18699,ADM,Other,0.10842958092689514,0.24039368331432343,0.17136788368225098,0.47980886697769165,0.47980886697769165,Other
25515,17675,ADM,PanIN_HG,0.22515632212162018,0.21965491771697998,0.4467759430408478,0.10841284692287445,0.4467759430408478,Other
20139,8715,ADM,ADM,0.3493078947067261,0.18288111686706543,0.2202627807855606,0.2475481778383255,0.3493078947067261,PanIN_HG
17067,7947,ADM,PanIN_HG,0.1456734538078308,0.2504301071166992,0.353213369846344,0.250683069229126,0.353213369846344,PanIN_HG
20907,10251,ADM,PanIN_HG,0.1020851731300354,0.20212769508361816,0.5760558247566223,0.11973130702972412,0.5760558247566223,Other
17835,7691,ADM,Other,0.23614948987960815,0.22069543600082397,0.16405366361141205,0.3791014850139618,0.3791014850139618,Other
27051,18955,ADM,Other,0.09026943147182465,0.257140189409256,0.15032967925071716,0.502260684967041,0.502260684967041,Other
26027,17419,ADM,PanIN_HG,0.21463868021965027,0.27515000104904175,0.46190404891967773,0.048307329416275024,0.46190404891967773,PanIN_HG
18603,6923,ADM,Other,0.15857581794261932,0.21242278814315796,0.16249364614486694,0.4665077030658722,0.4665077030658722,Other
16299,6667,ADM,Other,0.07633036375045776,0.2733915448188782,0.13681530952453613,0.5134627819061279,0.5134627819061279,Other
16811,8971,ADM,PanIN_HG,0.1543404459953308,0.2139560878276825,0.5371993780136108,0.09450405836105347,0.5371993780136108,PanIN_HG
18859,6155,ADM,Other,0.11252855509519577,0.26369595527648926,0.15228328108787537,0.4714921712875366,0.4714921712875366,Other
22955,13579,ADM,PanIN_HG,0.19970355927944183,0.17718692123889923,0.3855248987674713,0.23758462071418762,0.3855248987674713,Other
15787,7435,ADM,Other,0.13323107361793518,0.2431110143661499,0.1662210077047348,0.45743685960769653,0.45743685960769653,Other
18091,8203,ADM,Other,0.2595534920692444,0.2003783881664276,0.24726718664169312,0.2928009629249573,0.2928009629249573,PanIN_HG
18347,7435,ADM,PanIN_HG,0.25495344400405884,0.27735695242881775,0.36062225699424744,0.10706732422113419,0.36062225699424744,Other
16555,10507,ADM,PanIN_HG,0.11496342718601227,0.25783994793891907,0.3845376968383789,0.24265891313552856,0.3845376968383789,PanIN_HG
25259,19211,ADM,Other,0.10450668632984161,0.2504727244377136,0.12035682797431946,0.5246637463569641,0.5246637463569641,Other
16043,6667,ADM,Other,0.045622214674949646,0.2666657865047455,0.16597768664360046,0.521734356880188,0.521734356880188,Other
15531,7179,ADM,Other,0.036389704793691635,0.3065860867500305,0.1460312455892563,0.5109930038452148,0.5109930038452148,Other
25771,17675,ADM,PanIN_HG,0.2024630457162857,0.23588643968105316,0.30803728103637695,0.25361326336860657,0.30803728103637695,PanIN_HG
19883,8203,ADM,Other,0.19879302382469177,0.21134358644485474,0.2571161985397339,0.3327471911907196,0.3327471911907196,PanIN_HG
26283,18955,ADM,Other,0.19974496960639954,0.20460018515586853,0.18311826884746552,0.41253662109375,0.41253662109375,Other
27307,18699,ADM,Other,0.18400320410728455,0.21480219066143036,0.13318157196044922,0.4680130183696747,0.4680130183696747,Other
15275,9995,ADM,Other,0.09363383054733276,0.26836180686950684,0.15180495381355286,0.48619937896728516,0.48619937896728516,Other
15787,9227,ADM,Other,0.16303402185440063,0.22746041417121887,0.19065897166728973,0.41884660720825195,0.41884660720825195,Other
26283,14347,ADM,PanIN_HG,0.2736991047859192,0.19796942174434662,0.426780641078949,0.10155085474252701,0.426780641078949,PanIN_HG
25003,18955,ADM,Other,0.1794174611568451,0.18806053698062897,0.1736438274383545,0.45887815952301025,0.45887815952301025,Other
21163,7947,ADM,PanIN_HG,0.16294144093990326,0.21870343387126923,0.3148041069507599,0.3035510182380676,0.3148041069507599,Other
26539,14347,ADM,ADM,0.3765628933906555,0.18932732939720154,0.21978087723255157,0.21432888507843018,0.3765628933906555,PanIN_HG
16555,9995,ADM,PanIN_HG,0.1724410504102707,0.27506691217422485,0.3599776029586792,0.19251444935798645,0.3599776029586792,PanIN_HG
27051,18699,ADM,Other,0.21143969893455505,0.2089066356420517,0.1305769979953766,0.44907665252685547,0.44907665252685547,Other
20395,10507,ADM,PanIN_LG,0.1719018965959549,0.43738579750061035,0.21824811398983002,0.17246419191360474,0.43738579750061035,PanIN_HG
16043,7435,ADM,Other,0.13715451955795288,0.2115871161222458,0.3055347800254822,0.34572356939315796,0.34572356939315796,Other
26027,19211,ADM,Other,0.13214778900146484,0.23469103872776031,0.14209496974945068,0.49106621742248535,0.49106621742248535,Other
15531,9483,ADM,PanIN_HG,0.1442200094461441,0.18038877844810486,0.3860388994216919,0.2893523573875427,0.3860388994216919,Other
25771,18443,ADM,Other,0.2400951385498047,0.18660476803779602,0.13571342825889587,0.4375866651535034,0.4375866651535034,Other
25259,18443,ADM,Other,0.1678990125656128,0.22803756594657898,0.2012956142425537,0.40276777744293213,0.40276777744293213,Other
17067,8459,ADM,PanIN_HG,0.2720455527305603,0.2195584625005722,0.41689714789390564,0.09149887412786484,0.41689714789390564,PanIN_HG
15787,10507,ADM,Other,0.16493529081344604,0.22839847207069397,0.21595032513141632,0.39071589708328247,0.39071589708328247,Other
20651,7691,ADM,Other,0.2543932795524597,0.21021834015846252,0.18881864845752716,0.3465697765350342,0.3465697765350342,Other
16555,8971,ADM,PanIN_HG,0.10874514281749725,0.25029507279396057,0.5916957259178162,0.0492640845477581,0.5916957259178162,PanIN_HG
15787,8715,ADM,Other,0.22938194870948792,0.18415814638137817,0.15905025601387024,0.42740964889526367,0.42740964889526367,Other
16043,10251,ADM,Other,0.2226259857416153,0.2518354654312134,0.23109567165374756,0.2944428622722626,0.2944428622722626,Other
15275,8203,ADM,Other,0.10516386479139328,0.266747385263443,0.13994671404361725,0.48814207315444946,0.48814207315444946,Other
15787,8971,ADM,Other,0.22953128814697266,0.1909404993057251,0.1605837047100067,0.41894447803497314,0.41894447803497314,Other
16811,7179,ADM,Other,0.12063060700893402,0.27498748898506165,0.2574019432067871,0.34697991609573364,0.34697991609573364,Other
26027,17675,ADM,ADM,0.36432117223739624,0.20760478079319,0.21358369290828705,0.21449032425880432,0.36432117223739624,PanIN_HG
20139,7435,ADM,Other,0.22389458119869232,0.2494158148765564,0.22175616025924683,0.30493342876434326,0.30493342876434326,Other
21419,8203,ADM,Other,0.20950421690940857,0.2104102373123169,0.2208179533481598,0.35926759243011475,0.35926759243011475,Other
25259,17419,ADM,PanIN_HG,0.17005035281181335,0.2218133509159088,0.39436355233192444,0.2137727439403534,0.39436355233192444,PanIN_HG
18859,7179,ADM,Other,0.101982481777668,0.2822688817977905,0.20552977919578552,0.41021886467933655,0.41021886467933655,Other
20651,10251,ADM,PanIN_HG,0.11227475851774216,0.27850544452667236,0.4244583547115326,0.1847614198923111,0.4244583547115326,PanIN_HG
26027,18443,ADM,Other,0.2052631825208664,0.21766521036624908,0.1906605064868927,0.3864111304283142,0.3864111304283142,Other
17067,9739,ADM,PanIN_HG,0.12136822193861008,0.26261743903160095,0.4735196530818939,0.14249469339847565,0.4735196530818939,PanIN_HG
15531,10763,ADM,Other,0.14212098717689514,0.2448260486125946,0.16466620564460754,0.4483867287635803,0.4483867287635803,Other
18859,6411,ADM,Other,0.19549724459648132,0.21475690603256226,0.2708178460597992,0.3189280033111572,0.3189280033111572,Other
27051,17419,ADM,PanIN_HG,0.15423674881458282,0.23941469192504883,0.5075912475585938,0.09875733405351639,0.5075912475585938,PanIN_HG
16299,7179,ADM,Other,0.0861503928899765,0.24295523762702942,0.18711912631988525,0.4837752878665924,0.4837752878665924,Other
17323,8715,ADM,PanIN_HG,0.10585252195596695,0.28223979473114014,0.5828520059585571,0.029055697843432426,0.5828520059585571,PanIN_HG
16299,9227,ADM,PanIN_HG,0.2517543435096741,0.19887837767601013,0.2795793414115906,0.2697879374027252,0.2795793414115906,PanIN_HG
20395,6667,ADM,Other,0.20206761360168457,0.178495854139328,0.29295724630355835,0.3264792859554291,0.3264792859554291,Other
18347,6923,ADM,Other,0.18437159061431885,0.1734612137079239,0.30104732513427734,0.3411198854446411,0.3411198854446411,Other
15275,8459,ADM,Other,0.10125704109668732,0.2613601088523865,0.15293455123901367,0.48444831371307373,0.48444831371307373,Other
16043,7179,ADM,Other,0.15898719429969788,0.23108644783496857,0.14665427803993225,0.4632720947265625,0.4632720947265625,Other
15275,8971,ADM,Other,0.09119144827127457,0.21710389852523804,0.2680058181285858,0.4236988425254822,0.4236988425254822,Other
16299,8203,ADM,Other,0.16353337466716766,0.23180896043777466,0.18136900663375854,0.4232887029647827,0.4232887029647827,Other
17579,8715,ADM,PanIN_HG,0.13744746148586273,0.3159954845905304,0.46465227007865906,0.08190479129552841,0.46465227007865906,PanIN_HG
17323,8971,ADM,PanIN_HG,0.1880224198102951,0.2182306945323944,0.43772825598716736,0.15601862967014313,0.43772825598716736,PanIN_HG
15787,10763,ADM,PanIN_HG,0.12594318389892578,0.3136049509048462,0.3592403829097748,0.20121148228645325,0.3592403829097748,Other
26283,17675,ADM,ADM,0.3282979130744934,0.20663516223430634,0.24727600812911987,0.21779096126556396,0.3282979130744934,PanIN_HG
19883,8459,ADM,Other,0.2509000897407532,0.17760637402534485,0.20812079310417175,0.3633727729320526,0.3633727729320526,PanIN_HG
18091,8459,ADM,Other,0.20038053393363953,0.21046239137649536,0.18320637941360474,0.40595072507858276,0.40595072507858276,PanIN_HG
