x,y,Actual,Predicted,p_ADM,p_PanIN_LG,p_PanIN_HG,p_Other,Conf,Refined
23787,48957,ADM,PanIN_LG,0.22726686298847198,0.34030890464782715,0.22926588356494904,0.2031583935022354,0.34030890464782715,ADM
26091,46397,ADM,ADM,0.3343987762928009,0.25079047679901123,0.22118854522705078,0.19362223148345947,0.3343987762928009,ADM
20293,37160,ADM,ADM,0.3032757043838501,0.2539255619049072,0.14653286337852478,0.29626592993736267,0.3032757043838501,ADM
25835,48189,ADM,ADM,0.35117000341415405,0.31359001994132996,0.22443576157093048,0.11080421507358551,0.35117000341415405,ADM
8731,14891,ADM,ADM,0.5148590207099915,0.20428767800331116,0.14281105995178223,0.13804227113723755,0.5148590207099915,Other
25323,49213,ADM,ADM,0.5601712465286255,0.2620006799697876,0.1495644450187683,0.028263650834560394,0.5601712465286255,ADM
24555,49469,ADM,ADM,0.4701416492462158,0.2641485631465912,0.15938666462898254,0.10632310807704926,0.4701416492462158,ADM
24299,49981,ADM,PanIN_LG,0.1141347885131836,0.48034265637397766,0.3158584237098694,0.08966413140296936,0.48034265637397766,ADM
29022,43883,ADM,ADM,0.4141455292701721,0.18488427996635437,0.2628886103630066,0.13808158040046692,0.4141455292701721,Other
25323,47677,ADM,PanIN_HG,0.17018699645996094,0.27030640840530396,0.3926656246185303,0.16684095561504364,0.3926656246185303,ADM
24299,49213,ADM,ADM,0.41805553436279297,0.22560793161392212,0.20558035373687744,0.15075618028640747,0.41805553436279297,ADM
7266,32131,ADM,ADM,0.5257423520088196,0.22446875274181366,0.1825890839099884,0.06719978898763657,0.5257423520088196,ADM
4962,35715,ADM,ADM,0.3822968006134033,0.3019637167453766,0.16341155767440796,0.15232791006565094,0.3822968006134033,Other
22251,47165,ADM,PanIN_LG,0.2735942006111145,0.2746254801750183,0.22592760622501373,0.22585272789001465,0.2746254801750183,Other
23275,46397,ADM,ADM,0.5345602035522461,0.18325558304786682,0.1030111312866211,0.1791730672121048,0.5345602035522461,Other
20037,36392,ADM,ADM,0.3754787743091583,0.2285003960132599,0.13455219566822052,0.2614686191082001,0.3754787743091583,ADM
25323,48189,ADM,ADM,0.5403384566307068,0.3123641610145569,0.1054782122373581,0.041819166392087936,0.5403384566307068,ADM
24555,48445,ADM,ADM,0.3536890745162964,0.3271907567977905,0.1885616034269333,0.130558580160141,0.3536890745162964,ADM
19781,37160,ADM,Other,0.1506957709789276,0.25032204389572144,0.19247575104236603,0.40650641918182373,0.40650641918182373,ADM
25067,46909,ADM,ADM,0.44058090448379517,0.2257508784532547,0.1209305003285408,0.21273773908615112,0.44058090448379517,ADM
33029,38382,ADM,ADM,0.3727318048477173,0.23953939974308014,0.09393109381198883,0.29379770159721375,0.3727318048477173,ADM
24811,48701,ADM,PanIN_LG,0.3099655210971832,0.32400813698768616,0.18206369876861572,0.18396270275115967,0.32400813698768616,ADM
24555,49725,ADM,ADM,0.4717766046524048,0.2160499393939972,0.18035057187080383,0.13182291388511658,0.4717766046524048,ADM
7266,34947,ADM,PanIN_HG,0.05752191320061684,0.3182319700717926,0.49970340728759766,0.1245427280664444,0.49970340728759766,Other
34053,38638,ADM,ADM,0.5220844745635986,0.3280964493751526,0.11166605353355408,0.03815300017595291,0.5220844745635986,ADM
24811,46141,ADM,PanIN_LG,0.23029841482639313,0.3128696382045746,0.16987694799900055,0.28695499897003174,0.3128696382045746,PanIN_LG
20293,36392,ADM,PanIN_HG,0.23958352208137512,0.2006770372390747,0.3046444356441498,0.2550950050354004,0.3046444356441498,ADM
26347,48189,ADM,PanIN_HG,0.1873597502708435,0.2839816212654114,0.42243966460227966,0.10621897876262665,0.42243966460227966,ADM
24043,48701,ADM,ADM,0.5599098205566406,0.17578059434890747,0.11391737312078476,0.15039220452308655,0.5599098205566406,ADM
18797,29382,ADM,ADM,0.4784085154533386,0.24603919684886932,0.1990610659122467,0.07649125158786774,0.4784085154533386,Other
19309,29126,ADM,ADM,0.5373842716217041,0.2602262794971466,0.08827956020832062,0.11410988122224808,0.5373842716217041,PanIN_LG
34309,39150,ADM,ADM,0.5433193445205688,0.20325353741645813,0.13994234800338745,0.11348468065261841,0.5433193445205688,ADM
7266,32387,ADM,ADM,0.3279350996017456,0.27090591192245483,0.15444205701351166,0.24671697616577148,0.3279350996017456,ADM
25579,48445,ADM,ADM,0.550169825553894,0.29562488198280334,0.11316388100385666,0.04104144126176834,0.550169825553894,ADM
4450,34179,ADM,PanIN_HG,0.08354970067739487,0.31070569157600403,0.485132098197937,0.1206124871969223,0.485132098197937,PanIN_LG
34309,39406,ADM,ADM,0.4751512408256531,0.27374449372291565,0.13408169150352478,0.1170225590467453,0.4751512408256531,ADM
30927,32743,ADM,ADM,0.5457353591918945,0.23097588121891022,0.16172218322753906,0.061566565185785294,0.5457353591918945,ADM
26603,48189,ADM,ADM,0.466217964887619,0.31154128909111023,0.10404471307992935,0.1181960254907608,0.466217964887619,ADM
25835,47677,ADM,ADM,0.5054131150245667,0.316780686378479,0.1204192265868187,0.05738697946071625,0.5054131150245667,ADM
34053,38382,ADM,ADM,0.48964136838912964,0.2526841163635254,0.18411940336227417,0.0735550969839096,0.48964136838912964,ADM
25323,47933,ADM,ADM,0.4351899027824402,0.2718060314655304,0.15540167689323425,0.13760240375995636,0.4351899027824402,ADM
5365,30662,ADM,ADM,0.4944785237312317,0.25020337104797363,0.15494845807552338,0.1003696620464325,0.4944785237312317,ADM
25835,47933,ADM,ADM,0.5252753496170044,0.2502620816230774,0.15608662366867065,0.06837588548660278,0.5252753496170044,ADM
19269,37160,ADM,ADM,0.4707467257976532,0.27212995290756226,0.09997132420539856,0.15715202689170837,0.4707467257976532,PanIN_LG
20037,36904,ADM,PanIN_LG,0.2717866897583008,0.34224945306777954,0.19118613004684448,0.1947777271270752,0.34224945306777954,ADM
20037,36648,ADM,ADM,0.4602063298225403,0.21916985511779785,0.1406683474779129,0.17995545268058777,0.4602063298225403,ADM
26603,47933,ADM,PanIN_HG,0.2804785370826721,0.1797521710395813,0.3042040467262268,0.23556524515151978,0.3042040467262268,ADM
26091,46141,ADM,Other,0.2081235647201538,0.2253030240535736,0.17942948639392853,0.38714390993118286,0.38714390993118286,ADM
24811,50493,ADM,ADM,0.3588884174823761,0.3405512869358063,0.13704711198806763,0.1635131537914276,0.3588884174823761,PanIN_LG
6498,34947,ADM,ADM,0.469154953956604,0.2076566368341446,0.1901223361492157,0.13306602835655212,0.469154953956604,Other
24555,49213,ADM,PanIN_LG,0.20590880513191223,0.3248637616634369,0.272926390171051,0.19630104303359985,0.3248637616634369,ADM
25579,49213,ADM,ADM,0.38325008749961853,0.36101606488227844,0.15398447215557098,0.10174937546253204,0.38325008749961853,ADM
19525,37416,ADM,ADM,0.47589993476867676,0.26376092433929443,0.17608971893787384,0.08424939215183258,0.47589993476867676,ADM
24555,46653,ADM,ADM,0.294136106967926,0.2871403992176056,0.28412526845932007,0.1345982551574707,0.294136106967926,Other
25835,48701,ADM,ADM,0.3318112790584564,0.24360111355781555,0.24680772423744202,0.17777985334396362,0.3318112790584564,ADM
23787,50237,ADM,PanIN_LG,0.2701484262943268,0.3025023937225342,0.1649037003517151,0.26244547963142395,0.3025023937225342,ADM
8987,14891,ADM,ADM,0.46147069334983826,0.19826164841651917,0.170299232006073,0.16996842622756958,0.46147069334983826,Other
26091,48957,ADM,ADM,0.36789649724960327,0.3302346169948578,0.2224603295326233,0.07940855622291565,0.36789649724960327,ADM
18797,21446,ADM,ADM,0.5574690103530884,0.27186882495880127,0.10897129029035568,0.061690803617239,0.5574690103530884,Other
30927,32487,ADM,ADM,0.5751879215240479,0.21759642660617828,0.11294542253017426,0.09427022933959961,0.5751879215240479,ADM
19053,32198,ADM,ADM,0.47152525186538696,0.2621491849422455,0.12077859789133072,0.14554697275161743,0.47152525186538696,Other
4194,33923,ADM,PanIN_LG,0.23058322072029114,0.4528355598449707,0.2601397633552551,0.05644145607948303,0.4528355598449707,PanIN_LG
25067,47933,ADM,PanIN_LG,0.2932697534561157,0.3190322816371918,0.19398438930511475,0.19371357560157776,0.3190322816371918,ADM
24811,49469,ADM,Other,0.22956937551498413,0.25233274698257446,0.24799013137817383,0.27010777592658997,0.27010777592658997,ADM
23531,50493,ADM,Other,0.20208640396595,0.2605586647987366,0.23897004127502441,0.2983849048614502,0.2983849048614502,ADM
6754,31619,ADM,Other,0.11588312685489655,0.28363585472106934,0.21132126450538635,0.38915976881980896,0.38915976881980896,ADM
4706,35459,ADM,Other,0.09357678890228271,0.15343508124351501,0.30470529198646545,0.4482828378677368,0.4482828378677368,Other
6242,34947,ADM,Other,0.29203134775161743,0.22337302565574646,0.1906367391347885,0.2939589023590088,0.2939589023590088,ADM
23787,49725,ADM,ADM,0.5546441078186035,0.2660832703113556,0.12003104388713837,0.05924156308174133,0.5546441078186035,ADM
19269,36904,ADM,ADM,0.43931496143341064,0.2939836382865906,0.11926193535327911,0.14743947982788086,0.43931496143341064,PanIN_LG
24811,50237,ADM,PanIN_LG,0.2059694528579712,0.3683024048805237,0.29221397638320923,0.1335141509771347,0.3683024048805237,ADM
7522,34947,ADM,PanIN_LG,0.2041531503200531,0.41200321912765503,0.23581543564796448,0.1480281949043274,0.41200321912765503,Other
29278,43883,ADM,ADM,0.5136260986328125,0.24733981490135193,0.13982175290584564,0.09921234101057053,0.5136260986328125,Other
24299,48701,ADM,ADM,0.4193144142627716,0.26790493726730347,0.1460224986076355,0.16675813496112823,0.4193144142627716,ADM
3938,34435,ADM,PanIN_LG,0.19209080934524536,0.309434175491333,0.20434381067752838,0.29413121938705444,0.309434175491333,PanIN_LG
24299,50237,ADM,PanIN_HG,0.3049526810646057,0.3188132643699646,0.3334903120994568,0.042743705213069916,0.3334903120994568,ADM
7266,31619,ADM,ADM,0.30500131845474243,0.230281800031662,0.2008107602596283,0.2639061212539673,0.30500131845474243,ADM
7010,32387,ADM,ADM,0.34590423107147217,0.1898076832294464,0.1915116310119629,0.27277642488479614,0.34590423107147217,ADM
20037,37416,ADM,Other,0.24515321850776672,0.2329268455505371,0.15463724732398987,0.3672826886177063,0.3672826886177063,ADM
5986,34435,ADM,Other,0.16337376832962036,0.27107924222946167,0.24936291575431824,0.3161841034889221,0.3161841034889221,PanIN_LG
3682,34179,ADM,Other,0.20325323939323425,0.254212349653244,0.16187474131584167,0.38065966963768005,0.38065966963768005,PanIN_LG
6242,34691,ADM,ADM,0.3387797772884369,0.2582169771194458,0.15658417344093323,0.24641908705234528,0.3387797772884369,ADM
25835,49213,ADM,ADM,0.448638379573822,0.2433415651321411,0.11622392386198044,0.19179612398147583,0.448638379573822,ADM
26091,46909,ADM,Other,0.24477887153625488,0.26593154668807983,0.1535198837518692,0.3357696533203125,0.3357696533203125,ADM
20293,36648,ADM,ADM,0.48777908086776733,0.250762939453125,0.1850476861000061,0.07641033083200455,0.48777908086776733,ADM
26347,47165,ADM,Other,0.12588189542293549,0.30168429017066956,0.20535001158714294,0.3670837879180908,0.3670837879180908,ADM
25579,48957,ADM,ADM,0.4543197751045227,0.33717888593673706,0.117671899497509,0.09082943201065063,0.4543197751045227,ADM
6754,32131,ADM,ADM,0.5796913504600525,0.2035996913909912,0.1726418435573578,0.04406711459159851,0.5796913504600525,ADM
31439,32999,ADM,ADM,0.4089787006378174,0.18651895225048065,0.1994839310646057,0.20501846075057983,0.4089787006378174,ADM
23531,50237,ADM,Other,0.06551066040992737,0.31060683727264404,0.23250463604927063,0.39137786626815796,0.39137786626815796,ADM
25835,46653,ADM,ADM,0.390983521938324,0.2539575397968292,0.2497771680355072,0.10528171807527542,0.390983521938324,ADM
25579,48701,ADM,ADM,0.42271435260772705,0.2935431897640228,0.20921599864959717,0.07452647387981415,0.42271435260772705,ADM
24555,50493,ADM,ADM,0.42517223954200745,0.19815990328788757,0.2611182928085327,0.11554957181215286,0.42517223954200745,ADM
31183,32487,ADM,ADM,0.5161818861961365,0.20504724979400635,0.1741010993719101,0.10466976463794708,0.5161818861961365,ADM
25835,46397,ADM,PanIN_HG,0.2593115568161011,0.21166954934597015,0.3634082078933716,0.16561070084571838,0.3634082078933716,ADM
19781,37928,ADM,ADM,0.5866140723228455,0.218272864818573,0.11189411580562592,0.08321896195411682,0.5866140723228455,PanIN_LG
25579,50237,ADM,PanIN_LG,0.30484718084335327,0.3666446805000305,0.20117415487766266,0.12733393907546997,0.3666446805000305,ADM
33285,38638,ADM,ADM,0.5503473281860352,0.2530592679977417,0.16328206658363342,0.033311374485492706,0.5503473281860352,ADM
25067,48445,ADM,ADM,0.4459533095359802,0.34414011240005493,0.09922541677951813,0.11068123579025269,0.4459533095359802,ADM
24555,48957,ADM,ADM,0.2864534556865692,0.2695799171924591,0.2607406973838806,0.18322591483592987,0.2864534556865692,ADM
24555,46397,ADM,PanIN_LG,0.23967371881008148,0.30766141414642334,0.17314594984054565,0.2795189321041107,0.30766141414642334,Other
19781,36648,ADM,ADM,0.46923619508743286,0.22121375799179077,0.18356755375862122,0.12598252296447754,0.46923619508743286,ADM
7010,31619,ADM,ADM,0.44552916288375854,0.2995557487010956,0.13673913478851318,0.11817596852779388,0.44552916288375854,ADM
25323,50237,ADM,PanIN_LG,0.25025445222854614,0.28765687346458435,0.21563896536827087,0.24644975364208221,0.28765687346458435,ADM
25067,49469,ADM,Other,0.17879977822303772,0.28090623021125793,0.2309916913509369,0.30930230021476746,0.30930230021476746,ADM
24811,49213,ADM,ADM,0.34228524565696716,0.19822025299072266,0.26434770226478577,0.19514679908752441,0.34228524565696716,ADM
26347,47677,ADM,ADM,0.5404858589172363,0.22531113028526306,0.1629869043827057,0.0712161436676979,0.5404858589172363,ADM
29022,43627,ADM,PanIN_HG,0.30454379320144653,0.24814310669898987,0.36110126972198486,0.08621181547641754,0.36110126972198486,Other
26091,48701,ADM,PanIN_LG,0.31530600786209106,0.36742162704467773,0.28096675872802734,0.03630563244223595,0.36742162704467773,ADM
19309,24006,ADM,ADM,0.38685497641563416,0.2829047441482544,0.2877257466316223,0.042514510452747345,0.38685497641563416,Other
25067,48701,ADM,ADM,0.41660618782043457,0.23945051431655884,0.15735553205013275,0.18658779561519623,0.41660618782043457,ADM
26091,48189,ADM,PanIN_LG,0.08800672739744186,0.6130751967430115,0.2803674340248108,0.018550608307123184,0.6130751967430115,ADM
26603,47677,ADM,ADM,0.4520452618598938,0.23142513632774353,0.15914717316627502,0.15738239884376526,0.4520452618598938,ADM
26091,46653,ADM,ADM,0.36771994829177856,0.26352497935295105,0.18720853328704834,0.18154652416706085,0.36771994829177856,ADM
24299,48957,ADM,ADM,0.4418894052505493,0.30144235491752625,0.18675482273101807,0.06991339474916458,0.4418894052505493,ADM
25579,49981,ADM,ADM,0.3217717707157135,0.3085978627204895,0.2692093849182129,0.1004210114479065,0.3217717707157135,ADM
8475,15659,ADM,Other,0.20840294659137726,0.27213194966316223,0.22888115048408508,0.29058390855789185,0.29058390855789185,ADM
24811,48189,ADM,ADM,0.4578407406806946,0.3087121844291687,0.17368796467781067,0.05975915491580963,0.4578407406806946,ADM
5986,34179,ADM,PanIN_LG,0.11049798130989075,0.4435948133468628,0.3086353540420532,0.13727185130119324,0.4435948133468628,Other
25579,46397,ADM,ADM,0.46428513526916504,0.3097269833087921,0.15717026591300964,0.0688176080584526,0.46428513526916504,ADM
4194,34179,ADM,PanIN_LG,0.15709123015403748,0.57701575756073,0.1982334703207016,0.06765960156917572,0.57701575756073,PanIN_LG
4706,35715,ADM,Other,0.22516009211540222,0.2733645737171173,0.20201556384563446,0.2994597554206848,0.2994597554206848,Other
24299,48445,ADM,Other,0.14774411916732788,0.2099343240261078,0.2842860519886017,0.35803550481796265,0.35803550481796265,ADM
26091,48445,ADM,ADM,0.4535254240036011,0.28889620304107666,0.11959739774465561,0.13798099756240845,0.4535254240036011,ADM
24811,48445,ADM,ADM,0.47791457176208496,0.28426122665405273,0.10640884190797806,0.13141536712646484,0.47791457176208496,ADM
20037,36136,ADM,ADM,0.4669261872768402,0.24112191796302795,0.15279191732406616,0.13916000723838806,0.4669261872768402,ADM
25835,47421,ADM,ADM,0.5286998152732849,0.2811272442340851,0.15244781970977783,0.03772513568401337,0.5286998152732849,ADM
8731,15403,ADM,ADM,0.3660156726837158,0.2222406566143036,0.18137533962726593,0.23036833107471466,0.3660156726837158,ADM
26347,46909,ADM,Other,0.18733133375644684,0.26989322900772095,0.1826680451631546,0.3601073920726776,0.3601073920726776,ADM
25579,47165,ADM,PanIN_LG,0.18076065182685852,0.37591445446014404,0.3404446840286255,0.10288017243146896,0.37591445446014404,ADM
24043,49469,ADM,ADM,0.5200238823890686,0.2675590217113495,0.12301796674728394,0.08939912915229797,0.5200238823890686,ADM
24555,49981,ADM,ADM,0.4801297187805176,0.24717634916305542,0.16713495552539825,0.10555891692638397,0.4801297187805176,ADM
25323,46909,ADM,PanIN_LG,0.190090611577034,0.5498988628387451,0.21578745543956757,0.04422307759523392,0.5498988628387451,ADM
25323,46397,ADM,ADM,0.5491546392440796,0.25229424238204956,0.11798205971717834,0.08056908845901489,0.5491546392440796,ADM
19269,37416,ADM,PanIN_LG,0.1618388295173645,0.5278245210647583,0.2716525197029114,0.03868408873677254,0.5278245210647583,PanIN_LG
19053,29382,ADM,ADM,0.5095279216766357,0.29318439960479736,0.11414815485477448,0.08313955366611481,0.5095279216766357,Other
5730,33923,ADM,PanIN_LG,0.260503888130188,0.28496289253234863,0.17389224469661713,0.28064095973968506,0.28496289253234863,Other
25323,46653,ADM,ADM,0.5387804508209229,0.2674899101257324,0.130137100815773,0.06359253823757172,0.5387804508209229,ADM
8987,15915,ADM,PanIN_HG,0.24965447187423706,0.25296202301979065,0.30195730924606323,0.19542618095874786,0.30195730924606323,PanIN_LG
24043,49213,ADM,ADM,0.48280638456344604,0.2285127341747284,0.16752852499485016,0.12115238606929779,0.48280638456344604,ADM
25835,48445,ADM,ADM,0.582399845123291,0.22264355421066284,0.13046154379844666,0.06449507176876068,0.582399845123291,ADM
24299,49725,ADM,ADM,0.5392084121704102,0.24494066834449768,0.18011824786663055,0.03573266416788101,0.5392084121704102,ADM
19525,37672,ADM,ADM,0.4105452001094818,0.2947402596473694,0.1650739312171936,0.12964054942131042,0.4105452001094818,PanIN_LG
30558,42603,ADM,Other,0.21725168824195862,0.2817002236843109,0.19381563365459442,0.30723243951797485,0.30723243951797485,Other
4962,35459,ADM,Other,0.1376921534538269,0.26338690519332886,0.24633151292800903,0.35258948802948,0.35258948802948,Other
33797,38638,ADM,ADM,0.5567315816879272,0.22913402318954468,0.10226482152938843,0.11186958849430084,0.5567315816879272,ADM
26091,47421,ADM,ADM,0.39914947748184204,0.3458103835582733,0.20490862429141998,0.05013151466846466,0.39914947748184204,ADM
8987,15403,ADM,PanIN_LG,0.26438918709754944,0.2906763553619385,0.1652194857597351,0.279714971780777,0.2906763553619385,ADM
24811,47933,ADM,ADM,0.3784206509590149,0.2594950795173645,0.1426970660686493,0.21938717365264893,0.3784206509590149,ADM
19053,29126,ADM,ADM,0.5289807319641113,0.26928892731666565,0.14329838752746582,0.0584319569170475,0.5289807319641113,Other
19781,36904,ADM,PanIN_LG,0.1300252079963684,0.4002566635608673,0.37289881706237793,0.09681931883096695,0.4002566635608673,ADM
3938,34691,ADM,PanIN_HG,0.21331706643104553,0.34418484568595886,0.35877203941345215,0.08372609317302704,0.35877203941345215,PanIN_LG
25835,46141,ADM,ADM,0.5695339441299438,0.21647904813289642,0.14900171756744385,0.0649852603673935,0.5695339441299438,ADM
25323,48701,ADM,ADM,0.4318975508213043,0.2856547236442566,0.11275716125965118,0.16969060897827148,0.4318975508213043,ADM
6242,34435,ADM,Other,0.19890344142913818,0.3054911494255066,0.15907616913318634,0.3365291953086853,0.3365291953086853,PanIN_LG
26603,48445,ADM,ADM,0.47692176699638367,0.17138749361038208,0.15287445485591888,0.19881626963615417,0.47692176699638367,ADM
7266,35203,ADM,PanIN_LG,0.1428755223751068,0.3564852476119995,0.22094017267227173,0.27969905734062195,0.3564852476119995,Other
31439,32743,ADM,ADM,0.45844465494155884,0.2739933133125305,0.12444266676902771,0.14311939477920532,0.45844465494155884,ADM
34053,39662,ADM,ADM,0.5151745080947876,0.2951538562774658,0.13451790809631348,0.0551537461578846,0.5151745080947876,ADM
33541,38894,ADM,ADM,0.42813029885292053,0.3405902683734894,0.13208529353141785,0.09919415414333344,0.42813029885292053,ADM
25579,47933,ADM,ADM,0.5205448269844055,0.23081742227077484,0.15194447338581085,0.09669327735900879,0.5205448269844055,ADM
18797,29126,ADM,ADM,0.5163112878799438,0.23195037245750427,0.13052910566329956,0.12120924144983292,0.5163112878799438,Other
26347,47933,ADM,PanIN_LG,0.20422713458538055,0.35646936297416687,0.3198660910129547,0.11943741142749786,0.35646936297416687,ADM
31183,32743,ADM,PanIN_LG,0.24856054782867432,0.32768714427948,0.25725728273391724,0.16649502515792847,0.32768714427948,ADM
33797,39662,ADM,ADM,0.3872465193271637,0.23978163301944733,0.2643759846687317,0.1085958480834961,0.3872465193271637,ADM
26091,47677,ADM,ADM,0.5703424215316772,0.24684438109397888,0.1299685835838318,0.0528445728123188,0.5703424215316772,ADM
19781,37416,ADM,Other,0.16716210544109344,0.29271644353866577,0.14220820367336273,0.39791327714920044,0.39791327714920044,ADM
19309,29382,ADM,Other,0.2668483555316925,0.27718299627304077,0.14905661344528198,0.30691203474998474,0.30691203474998474,Other
4450,34435,ADM,ADM,0.3468981981277466,0.27718037366867065,0.23732289671897888,0.1385985016822815,0.3468981981277466,PanIN_LG
25835,49981,ADM,ADM,0.45013874769210815,0.2901539206504822,0.1423279345035553,0.11737944185733795,0.45013874769210815,ADM
25323,49725,ADM,ADM,0.3362957537174225,0.28114014863967896,0.13457921147346497,0.2479848861694336,0.3362957537174225,ADM
25835,49469,ADM,ADM,0.4075447916984558,0.24427460134029388,0.15612198412418365,0.19205859303474426,0.4075447916984558,ADM
23787,49213,ADM,Other,0.17343132197856903,0.27884238958358765,0.1787833571434021,0.36894291639328003,0.36894291639328003,ADM
21995,47421,ADM,Other,0.04998522251844406,0.27480512857437134,0.21961408853530884,0.4555955231189728,0.4555955231189728,Other
5365,30406,ADM,ADM,0.42025038599967957,0.23790983855724335,0.1275298297405243,0.2143099457025528,0.42025038599967957,ADM
33797,38382,ADM,ADM,0.40594372153282166,0.27918100357055664,0.1967325508594513,0.11814267933368683,0.40594372153282166,ADM
33541,38638,ADM,ADM,0.4403575658798218,0.37509021162986755,0.12442442774772644,0.060127802193164825,0.4403575658798218,ADM
26347,48957,ADM,ADM,0.40234899520874023,0.26850295066833496,0.20627282559871674,0.12287520617246628,0.40234899520874023,ADM
19525,37928,ADM,ADM,0.4122055768966675,0.22661420702934265,0.21986600756645203,0.14131419360637665,0.4122055768966675,PanIN_LG
25835,47165,ADM,ADM,0.500008225440979,0.24339964985847473,0.16395244002342224,0.09263962507247925,0.500008225440979,ADM
25835,46909,ADM,ADM,0.5440224409103394,0.2562491297721863,0.14610421657562256,0.053624220192432404,0.5440224409103394,ADM
8475,14891,ADM,Other,0.13123179972171783,0.29325658082962036,0.17330068349838257,0.40221089124679565,0.40221089124679565,Other
30558,42091,ADM,Other,0.2090902328491211,0.2559879720211029,0.2673635482788086,0.2675582766532898,0.2675582766532898,PanIN_LG
8987,15659,ADM,ADM,0.49637752771377563,0.2633354961872101,0.15869417786598206,0.08159280568361282,0.49637752771377563,ADM
26091,47933,ADM,ADM,0.41160523891448975,0.27003180980682373,0.14724168181419373,0.1711212545633316,0.41160523891448975,ADM
