x,y,Actual,Predicted,p_ADM,p_PanIN_LG,p_PanIN_HG,p_Other,Conf,Refined,Tuned
29513,17389,ADM,Other,0.3123700618743896,0.1595999300479889,0.1007635742425918,0.4272664189338684,0.4272664189338684,Other,ADM
30281,29933,ADM,ADM,0.3679210841655731,0.1524108946323394,0.133131057024002,0.3465369641780853,0.3679210841655731,ADM,ADM
31561,31213,ADM,Other,0.2284700572490692,0.1449745595455169,0.2681854963302612,0.3583698868751526,0.3583698868751526,ADM,ADM
34377,20717,ADM,ADM,0.4359855949878692,0.2561203241348266,0.0997985526919364,0.2080955356359481,0.4359855949878692,ADM,ADM
38217,27629,ADM,ADM,0.3398222327232361,0.1880700141191482,0.1862884014844894,0.2858193516731262,0.3398222327232361,Other,ADM
30793,31213,ADM,ADM,0.5943880081176758,0.1252865195274353,0.107543259859085,0.172782227396965,0.5943880081176758,ADM,ADM
29769,20461,ADM,ADM,0.4694243371486664,0.1516190767288208,0.1384628415107727,0.2404937297105789,0.4694243371486664,ADM,ADM
26441,17645,ADM,ADM,0.4293293952941894,0.2842820286750793,0.1052682176232338,0.1811204254627227,0.4293293952941894,ADM,ADM
27977,17901,ADM,ADM,0.6263443231582642,0.1131018847227096,0.0615420974791049,0.1990117728710174,0.6263443231582642,ADM,ADM
27721,18157,ADM,ADM,0.3973315358161926,0.1248058900237083,0.0972666442394256,0.3805959224700928,0.3973315358161926,ADM,ADM
28233,18413,ADM,ADM,0.5359870195388794,0.1840965151786804,0.0999714583158493,0.1799449324607849,0.5359870195388794,ADM,ADM
33609,18413,ADM,ADM,0.3550479710102081,0.2334425151348114,0.3031430840492248,0.108366347849369,0.3550479710102081,ADM,ADM
31049,30445,ADM,ADM,0.5925629734992981,0.1289014220237732,0.1123073473572731,0.1662282347679138,0.5925629734992981,ADM,ADM
28233,26093,ADM,ADM,0.4931548535823822,0.1149737015366554,0.1428405046463012,0.2490309327840805,0.4931548535823822,ADM,ADM
28233,17133,ADM,ADM,0.4994700253009796,0.1107406690716743,0.0619130060076713,0.327876329421997,0.4994700253009796,ADM,ADM
25161,23277,ADM,ADM,0.5012524127960205,0.1451940089464187,0.1232221722602844,0.2303313910961151,0.5012524127960205,Other,ADM
29513,28909,ADM,ADM,0.5988419055938721,0.1229697093367576,0.08993461728096,0.1882537901401519,0.5988419055938721,ADM,ADM
26697,29933,ADM,ADM,0.5925233364105225,0.1556727588176727,0.0865230038762092,0.1652809232473373,0.5925233364105225,ADM,ADM
33353,31469,ADM,PanIN_HG,0.3236725032329559,0.1666896194219589,0.3691566288471222,0.1404812484979629,0.3691566288471222,ADM,ADM
26953,24301,ADM,Other,0.2323256134986877,0.1222990900278091,0.1432283818721771,0.5021468997001648,0.5021468997001648,Other,ADM
37449,27117,ADM,ADM,0.6009731888771057,0.1503759026527404,0.0778959989547729,0.1707548946142196,0.6009731888771057,ADM,ADM
35657,18157,ADM,ADM,0.3674910366535187,0.2624936699867248,0.1467076241970062,0.223307654261589,0.3674910366535187,ADM,ADM
24296,35598,ADM,ADM,0.5043003559112549,0.168193370103836,0.2092502564191818,0.1182559877634048,0.5043003559112549,ADM,ADM
37705,25581,ADM,ADM,0.4181815385818481,0.1918350756168365,0.0759058445692062,0.3140775561332702,0.4181815385818481,ADM,ADM
24808,35342,ADM,ADM,0.4913264811038971,0.115089550614357,0.0616969615221023,0.3318870067596435,0.4913264811038971,ADM,ADM
26697,17901,ADM,PanIN_LG,0.1395305693149566,0.5726490020751953,0.1404104530811309,0.1474100053310394,0.5726490020751953,ADM,PanIN_LG
26697,16365,ADM,ADM,0.4127192497253418,0.1498683393001556,0.0791411623358726,0.3582713007926941,0.4127192497253418,Other,ADM
28489,18669,ADM,ADM,0.5697866082191467,0.1128640845417976,0.0718472599983215,0.2455020248889923,0.5697866082191467,ADM,ADM
25673,18157,ADM,ADM,0.4157363772392273,0.1215244904160499,0.121475264430046,0.3412638902664184,0.4157363772392273,ADM,ADM
26953,11757,ADM,Other,0.3730731010437011,0.1328770220279693,0.0874407812952995,0.4066091775894165,0.4066091775894165,Other,ADM
28745,17645,ADM,ADM,0.6442543864250183,0.1206693649291992,0.0779599770903587,0.1571162492036819,0.6442543864250183,ADM,ADM
26697,11757,ADM,ADM,0.4609495997428894,0.173680305480957,0.085376001894474,0.2799941301345825,0.4609495997428894,Other,ADM
14409,17901,ADM,ADM,0.3922931849956512,0.1211206316947937,0.0963202863931655,0.390265941619873,0.3922931849956512,Other,ADM
24649,12781,ADM,ADM,0.5717889070510864,0.1123910248279571,0.0618608295917511,0.2539592385292053,0.5717889070510864,ADM,ADM
23625,23021,ADM,ADM,0.5155250430107117,0.0901809707283973,0.0598899312317371,0.3344040811061859,0.5155250430107117,PanIN_LG,ADM
24649,12269,ADM,ADM,0.5989773273468018,0.1389994919300079,0.081224113702774,0.1807990372180938,0.5989773273468018,ADM,ADM
22760,34830,ADM,ADM,0.517266571521759,0.1172948628664016,0.0663827136158943,0.2990558743476867,0.517266571521759,ADM,ADM
27977,16877,ADM,ADM,0.4279099702835083,0.1241731494665145,0.2741943895816803,0.1737224906682968,0.4279099702835083,ADM,ADM
30537,26349,ADM,Other,0.3609160780906677,0.1716638505458831,0.089844599366188,0.3775754570960998,0.3775754570960998,ADM,ADM
28233,16877,ADM,ADM,0.6417654752731323,0.1129106655716896,0.034302894026041,0.2110209465026855,0.6417654752731323,ADM,ADM
31561,16365,ADM,ADM,0.5974915027618408,0.097085990011692,0.0855070948600769,0.2199154198169708,0.5974915027618408,Other,ADM
37193,25325,ADM,ADM,0.558273196220398,0.2115702629089355,0.0966616570949554,0.1334948539733886,0.558273196220398,Other,ADM
23881,16877,ADM,ADM,0.5570971965789795,0.1669835150241851,0.096644252538681,0.1792750060558319,0.5570971965789795,Other,ADM
30281,26349,ADM,ADM,0.4239847660064697,0.1356236040592193,0.0630172565579414,0.3773743808269501,0.4239847660064697,Other,ADM
28489,17389,ADM,ADM,0.5831785202026367,0.0955447554588317,0.0799223035573959,0.2413544207811355,0.5831785202026367,ADM,ADM
31049,25325,ADM,Other,0.2883043885231018,0.2128171920776367,0.1240864843130111,0.3747919201850891,0.3747919201850891,ADM,ADM
25417,17901,ADM,ADM,0.4648469090461731,0.1883201003074646,0.0962090790271759,0.250623881816864,0.4648469090461731,ADM,ADM
33865,20461,ADM,ADM,0.5904386043548584,0.1622718870639801,0.0888457596302032,0.1584437191486358,0.5904386043548584,ADM,ADM
30537,27629,ADM,ADM,0.5262002944946289,0.1189017742872238,0.1015260219573974,0.2533718645572662,0.5262002944946289,ADM,ADM
26441,18157,ADM,ADM,0.3456132411956787,0.2918236255645752,0.1843497455120086,0.178213357925415,0.3456132411956787,PanIN_LG,ADM
33865,20717,ADM,ADM,0.5082722306251526,0.1179135143756866,0.0635861456394195,0.3102281391620636,0.5082722306251526,ADM,ADM
25417,24045,ADM,ADM,0.4119386672973633,0.267353355884552,0.1065826043486595,0.2141253501176834,0.4119386672973633,ADM,ADM
30537,25581,ADM,ADM,0.5168277025222778,0.1292685121297836,0.1060501635074615,0.2478536069393158,0.5168277025222778,ADM,ADM
26185,17645,ADM,PanIN_LG,0.154606819152832,0.6892503499984741,0.1317600160837173,0.0243828650563955,0.6892503499984741,ADM,PanIN_LG
24552,35342,ADM,ADM,0.516320526599884,0.1432217359542846,0.1696682721376419,0.1707894802093505,0.516320526599884,ADM,ADM
36169,25581,ADM,Other,0.1858173012733459,0.2071109861135482,0.1376883834600448,0.4693833291530609,0.4693833291530609,ADM,ADM
42569,24813,ADM,ADM,0.5343819856643677,0.135331317782402,0.080438882112503,0.249847799539566,0.5343819856643677,ADM,ADM
31817,22253,ADM,Other,0.2852007150650024,0.1554107069969177,0.1108682006597518,0.4485204219818115,0.4485204219818115,Other,ADM
37961,25837,ADM,ADM,0.4599534571170807,0.2457059919834137,0.1659032702445984,0.1284372806549072,0.4599534571170807,ADM,ADM
23881,17645,ADM,ADM,0.4222114086151123,0.2346340268850326,0.2506473064422607,0.0925072729587555,0.4222114086151123,ADM,ADM
23625,17901,ADM,ADM,0.5205808877944946,0.2368266582489013,0.087579071521759,0.1550134271383285,0.5205808877944946,ADM,ADM
29001,19693,ADM,ADM,0.5860998630523682,0.1313761323690414,0.129979982972145,0.1525439918041229,0.5860998630523682,ADM,ADM
14153,17901,ADM,ADM,0.5229710936546326,0.1684127748012542,0.088713489472866,0.2199026346206665,0.5229710936546326,Other,ADM
33865,14573,ADM,ADM,0.3526152670383453,0.2230775654315948,0.1708243489265442,0.2534827888011932,0.3526152670383453,Other,ADM
42057,26349,ADM,PanIN_HG,0.1824907660484314,0.2454256564378738,0.3134929537773132,0.2585906088352203,0.3134929537773132,ADM,PanIN_HG
30793,31981,ADM,ADM,0.4410789608955383,0.1140846237540245,0.1693612933158874,0.2754750847816467,0.4410789608955383,ADM,ADM
31817,21997,ADM,ADM,0.4575895071029663,0.1565011590719223,0.0839480906724929,0.3019612729549408,0.4575895071029663,Other,ADM
29001,17133,ADM,ADM,0.6106979846954346,0.0971226543188095,0.0883229300379753,0.2038563936948776,0.6106979846954346,ADM,ADM
30281,31469,ADM,ADM,0.544697642326355,0.1282464265823364,0.0854901447892189,0.2415657639503479,0.544697642326355,ADM,ADM
31305,22253,ADM,ADM,0.5615814328193665,0.1099680811166763,0.0927660092711448,0.2356844395399093,0.5615814328193665,ADM,ADM
25417,18669,ADM,Other,0.3322806358337402,0.1793913692235946,0.1372881978750229,0.3510398268699646,0.3510398268699646,Other,ADM
32585,32493,ADM,PanIN_HG,0.095986284315586,0.251146912574768,0.5300983786582947,0.1227684020996093,0.5300983786582947,Other,PanIN_HG
31561,23277,ADM,ADM,0.4838261008262634,0.1236888915300369,0.0869128331542015,0.3055721521377563,0.4838261008262634,ADM,ADM
27209,30189,ADM,ADM,0.4971323013305664,0.1465478390455246,0.1737165004014969,0.1826033592224121,0.4971323013305664,ADM,ADM
31049,30957,ADM,PanIN_LG,0.2069510519504547,0.6369842886924744,0.115758940577507,0.0403056889772415,0.6369842886924744,ADM,PanIN_LG
14153,18157,ADM,ADM,0.6315641403198242,0.1205743700265884,0.0794073194265365,0.1684542149305343,0.6315641403198242,Other,ADM
37961,25581,ADM,ADM,0.4658592939376831,0.1587912589311599,0.2561236619949341,0.1192258074879646,0.4658592939376831,ADM,ADM
37961,26349,ADM,ADM,0.4712010025978088,0.1141956746578216,0.1807243376970291,0.233878955245018,0.4712010025978088,ADM,ADM
23369,17645,ADM,ADM,0.6076804399490356,0.2138276696205139,0.0834319442510604,0.0950599536299705,0.6076804399490356,ADM,ADM
23881,17389,ADM,ADM,0.591793417930603,0.1480134129524231,0.1285182833671569,0.1316748559474945,0.591793417930603,ADM,ADM
25673,23021,ADM,PanIN_LG,0.2013057470321655,0.4895316958427429,0.1994893252849578,0.1096732169389724,0.4895316958427429,ADM,PanIN_LG
26953,27373,ADM,ADM,0.5671029686927795,0.1276371330022812,0.0706713944673538,0.2345885187387466,0.5671029686927795,ADM,ADM
26441,30445,ADM,ADM,0.5176894664764404,0.1224472671747207,0.0685966685414314,0.2912665903568268,0.5176894664764404,Other,ADM
40265,13805,ADM,ADM,0.5170527696609497,0.263750284910202,0.1386079490184784,0.0805889517068862,0.5170527696609497,Other,ADM
23625,16877,ADM,ADM,0.6120368838310242,0.1357874572277069,0.0997949689626693,0.1523807048797607,0.6120368838310242,ADM,ADM
33097,31469,ADM,ADM,0.4978043437004089,0.1228179186582565,0.1500047147274017,0.2293730527162552,0.4978043437004089,ADM,ADM
37449,25069,ADM,Other,0.1637307107448578,0.2097126841545105,0.1486968398094177,0.4778597950935364,0.4778597950935364,Other,ADM
31561,22765,ADM,PanIN_LG,0.3346079289913177,0.4685246646404266,0.1263226419687271,0.0705447494983673,0.4685246646404266,ADM,ADM
30025,28141,ADM,ADM,0.4904702007770538,0.1753393709659576,0.1269448101520538,0.2072455734014511,0.4904702007770538,ADM,ADM
40009,26861,ADM,ADM,0.5254497528076172,0.1185785233974456,0.0572354756295681,0.2987362146377563,0.5254497528076172,ADM,ADM
26441,23533,ADM,ADM,0.3422609269618988,0.145470455288887,0.2397414743900299,0.2725271582603454,0.3422609269618988,ADM,ADM
23272,34830,ADM,ADM,0.5607474446296692,0.1169472634792327,0.1127681508660316,0.2095371186733245,0.5607474446296692,ADM,ADM
26953,16621,ADM,ADM,0.4035330414772033,0.1617850065231323,0.0994731560349464,0.3352087736129761,0.4035330414772033,ADM,ADM
26185,17389,ADM,ADM,0.4357262253761291,0.2553848922252655,0.112420730292797,0.1964681446552276,0.4357262253761291,ADM,ADM
43337,19693,ADM,ADM,0.5338060855865479,0.1112302541732788,0.0554775297641754,0.2994861602783203,0.5338060855865479,Other,ADM
28233,18669,ADM,ADM,0.6068230867385864,0.1585489213466644,0.1218996047973632,0.112728402018547,0.6068230867385864,ADM,ADM
26441,28909,ADM,ADM,0.4376062452793121,0.1097523272037506,0.061137493699789,0.3915039896965027,0.4376062452793121,ADM,ADM
27977,30701,ADM,Other,0.3694291710853576,0.1304459124803543,0.1101349294185638,0.3899900317192077,0.3899900317192077,Other,ADM
26441,29933,ADM,ADM,0.3986473083496094,0.158362865447998,0.1673866957426071,0.2756031453609466,0.3986473083496094,ADM,ADM
25929,24557,ADM,PanIN_HG,0.0700755566358566,0.2753738760948181,0.5027593374252319,0.1517912149429321,0.5027593374252319,ADM,PanIN_HG
31049,30189,ADM,Other,0.3240830302238464,0.1602846384048462,0.1070073693990707,0.4086249470710754,0.4086249470710754,ADM,ADM
36425,25581,ADM,ADM,0.5305854678153992,0.1312276422977447,0.0795514658093452,0.2586353719234466,0.5305854678153992,Other,ADM
22760,34574,ADM,ADM,0.371820330619812,0.1374608725309372,0.1958779096603393,0.2948408722877502,0.371820330619812,ADM,ADM
26953,28909,ADM,ADM,0.4173257350921631,0.1523085534572601,0.163258895277977,0.267106831073761,0.4173257350921631,ADM,ADM
32841,24813,ADM,ADM,0.4677461385726928,0.114020824432373,0.0806133449077606,0.3376197516918182,0.4677461385726928,Other,ADM
25929,17133,ADM,ADM,0.6122044324874878,0.1608131825923919,0.0846606865525245,0.1423216462135315,0.6122044324874878,ADM,ADM
30025,27885,ADM,ADM,0.5290837287902832,0.0955016463994979,0.0648468807339668,0.3105677366256714,0.5290837287902832,ADM,ADM
42569,25069,ADM,ADM,0.4351481199264526,0.1985844820737838,0.0556370578706264,0.3106303215026855,0.4351481199264526,Other,ADM
26185,17133,ADM,ADM,0.5664964914321899,0.1300841867923736,0.1279226243495941,0.1754967123270034,0.5664964914321899,ADM,ADM
23784,35598,ADM,ADM,0.5342721939086914,0.1661328971385955,0.093067318201065,0.2065275907516479,0.5342721939086914,ADM,ADM
27465,30445,ADM,ADM,0.5342625379562378,0.1391608864068985,0.1617836058139801,0.1647929847240448,0.5342625379562378,ADM,ADM
37961,26861,ADM,ADM,0.5675683617591858,0.1423307955265045,0.0633666068315506,0.2267342358827591,0.5675683617591858,ADM,ADM
26953,17901,ADM,Other,0.1010359302163124,0.2813117504119873,0.2656740546226501,0.3519783020019531,0.3519783020019531,ADM,PanIN_HG
38217,26093,ADM,ADM,0.4194247722625732,0.1646166890859604,0.1086781620979309,0.3072803616523742,0.4194247722625732,ADM,ADM
26697,30445,ADM,ADM,0.4111838340759277,0.147855520248413,0.0721649229526519,0.3687956929206848,0.4111838340759277,ADM,ADM
26441,17901,ADM,Other,0.2034628987312317,0.2646634578704834,0.1158295646309852,0.4160440564155578,0.4160440564155578,ADM,ADM
32841,31725,ADM,ADM,0.4875480532646179,0.0996680110692977,0.1424889862537384,0.2702949941158294,0.4875480532646179,ADM,ADM
29513,29421,ADM,ADM,0.4739557802677154,0.1812942624092102,0.1620368361473083,0.1827131062746048,0.4739557802677154,Other,ADM
28489,18413,ADM,ADM,0.5491004586219788,0.1618589460849762,0.0693461745977401,0.219694435596466,0.5491004586219788,ADM,ADM
25673,25069,ADM,PanIN_HG,0.1979543566703796,0.1968994438648224,0.5213996767997742,0.0837465077638626,0.5213996767997742,Other,PanIN_HG
38217,25581,ADM,ADM,0.547415554523468,0.0749338269233703,0.0942623168230056,0.2833883166313171,0.547415554523468,ADM,ADM
26185,24557,ADM,ADM,0.3842442631721496,0.131398320198059,0.1430768370628357,0.3412805795669555,0.3842442631721496,Other,ADM
40009,14061,ADM,ADM,0.5647626519203186,0.1137166917324066,0.1184167638421058,0.2031039148569107,0.5647626519203186,Other,ADM
32073,32237,ADM,PanIN_HG,0.2825075089931488,0.1205564960837364,0.3487611711025238,0.2481748163700103,0.3487611711025238,ADM,ADM
30281,31213,ADM,ADM,0.5054985284805298,0.23701012134552,0.0886989831924438,0.1687923818826675,0.5054985284805298,ADM,ADM
27977,16365,ADM,Other,0.2083227038383484,0.2046493887901306,0.1212123781442642,0.4658155441284179,0.4658155441284179,Other,ADM
37705,25837,ADM,ADM,0.5238205790519714,0.2571239769458771,0.1373073607683181,0.0817480087280273,0.5238205790519714,ADM,ADM
42569,24557,ADM,ADM,0.4753382205963135,0.1151671111583709,0.1787077635526657,0.2307868748903274,0.4753382205963135,Other,ADM
26441,17133,ADM,ADM,0.4183884263038635,0.1271985918283462,0.071190521121025,0.3832224011421203,0.4183884263038635,ADM,ADM
26697,28397,ADM,ADM,0.5144941806793213,0.1197842583060264,0.1030573695898056,0.2626641988754272,0.5144941806793213,ADM,ADM
25417,23789,ADM,PanIN_HG,0.0708369463682174,0.338910847902298,0.5387093424797058,0.0515428483486175,0.5387093424797058,ADM,PanIN_HG
42313,26349,ADM,ADM,0.4569033086299896,0.1403913497924804,0.1563300192356109,0.2463752925395965,0.4569033086299896,ADM,ADM
30281,31725,ADM,ADM,0.459898978471756,0.1061728596687316,0.0714090093970298,0.3625191748142242,0.459898978471756,ADM,ADM
27465,16365,ADM,ADM,0.394544243812561,0.1461785435676574,0.1180930733680725,0.341184139251709,0.394544243812561,ADM,ADM
26185,19181,ADM,PanIN_HG,0.1257980763912201,0.2843356728553772,0.4753068387508392,0.1145593971014022,0.4753068387508392,Other,PanIN_HG
32585,32237,ADM,ADM,0.4427067637443542,0.1257884800434112,0.1078334674239158,0.3236713409423828,0.4427067637443542,ADM,ADM
38473,25837,ADM,ADM,0.4866613149642944,0.130945011973381,0.0785294324159622,0.3038642406463623,0.4866613149642944,Other,ADM
29769,29677,ADM,Other,0.3318932354450226,0.1915445327758789,0.0669186487793922,0.4096435606479645,0.4096435606479645,Other,ADM
26953,28141,ADM,ADM,0.5884132385253906,0.1472537219524383,0.0724515914916992,0.191881462931633,0.5884132385253906,ADM,ADM
32073,23277,ADM,Other,0.2879819273948669,0.177197515964508,0.0933296307921409,0.4414909183979034,0.4414909183979034,ADM,ADM
24393,24813,ADM,ADM,0.3764492273330688,0.1776530444622039,0.0982119888067245,0.3476857542991638,0.3764492273330688,ADM,ADM
23625,17645,ADM,ADM,0.599137544631958,0.1419065594673156,0.1193856969475746,0.1395702213048935,0.599137544631958,ADM,ADM
30537,27885,ADM,ADM,0.6190457940101624,0.0992938578128814,0.0550031587481498,0.2266571521759033,0.6190457940101624,ADM,ADM
25417,18157,ADM,Other,0.2225894480943679,0.1960640549659729,0.167861208319664,0.4134852588176727,0.4134852588176727,ADM,ADM
27209,17389,ADM,ADM,0.4518133401870727,0.3425730466842651,0.0832920297980308,0.1223216205835342,0.4518133401870727,ADM,ADM
30281,26093,ADM,ADM,0.4560824632644653,0.1378634572029113,0.1151171177625656,0.2909369170665741,0.4560824632644653,ADM,ADM
24137,24813,ADM,ADM,0.5976856350898743,0.1789891421794891,0.0733455643057823,0.149979680776596,0.5976856350898743,ADM,ADM
28489,25837,ADM,PanIN_LG,0.1473693549633026,0.5046526193618774,0.2802861332893371,0.0676918774843216,0.5046526193618774,ADM,PanIN_LG
25673,18669,ADM,PanIN_LG,0.2673004269599914,0.4163751006126404,0.1573877036571502,0.1589368283748626,0.4163751006126404,Other,ADM
31049,22253,ADM,ADM,0.4695200026035309,0.1326943933963775,0.0909981131553649,0.3067874908447265,0.4695200026035309,ADM,ADM
23881,17901,ADM,ADM,0.4089617729187011,0.2214806973934173,0.0863838046789169,0.2831737399101257,0.4089617729187011,ADM,ADM
26441,24045,ADM,ADM,0.3992853462696075,0.1604343354701995,0.1439226865768432,0.2963575720787048,0.3992853462696075,ADM,ADM
25417,16877,ADM,ADM,0.4260453581809997,0.1267894506454467,0.2771807909011841,0.1699844002723693,0.4260453581809997,Other,ADM
