x,y,Actual,Predicted,p_ADM,p_PanIN_LG,p_PanIN_HG,p_Other,Conf,Refined,Tuned
21287,21621,PanIN_HG,PanIN_LG,0.0254443846642971,0.4841780662536621,0.4823606610298157,0.0080168796703219,0.4841780662536621,PanIN_HG,PanIN_HG
23079,22389,PanIN_HG,PanIN_HG,0.0179609917104244,0.4738182127475738,0.497649073600769,0.0105717070400714,0.497649073600769,PanIN_HG,PanIN_HG
9015,28527,PanIN_HG,PanIN_LG,0.0217950493097305,0.5964702367782593,0.3733128607273102,0.0084218410775065,0.5964702367782593,PanIN_LG,PanIN_HG
27175,27253,PanIN_HG,PanIN_LG,0.0327096134424209,0.6220693588256836,0.3307645916938782,0.0144564602524042,0.6220693588256836,PanIN_HG,PanIN_HG
14887,25205,PanIN_HG,PanIN_HG,0.0432134792208671,0.2520434260368347,0.693144679069519,0.0115984296426177,0.693144679069519,PanIN_HG,PanIN_HG
28199,16245,PanIN_HG,PanIN_LG,0.016034884378314,0.6343748569488525,0.3330702781677246,0.0165199320763349,0.6343748569488525,PanIN_LG,PanIN_HG
28967,28021,PanIN_HG,PanIN_HG,0.0360394492745399,0.2342371195554733,0.7086693644523621,0.0210540369153022,0.7086693644523621,PanIN_HG,PanIN_HG
28967,27765,PanIN_HG,PanIN_HG,0.0507225133478641,0.1983515620231628,0.6891234517097473,0.0618024617433548,0.6891234517097473,PanIN_HG,PanIN_HG
22567,23925,PanIN_HG,PanIN_HG,0.2534715533256531,0.2685170173645019,0.4166857600212097,0.0613256730139255,0.4166857600212097,PanIN_HG,PanIN_HG
13863,12405,PanIN_HG,PanIN_HG,0.0395474173128604,0.3005607426166534,0.6414135694503784,0.0184782352298498,0.6414135694503784,PanIN_LG,PanIN_HG
10295,27503,PanIN_HG,PanIN_LG,0.0121285952627658,0.6240972280502319,0.3550044596195221,0.0087697049602866,0.6240972280502319,PanIN_LG,PanIN_HG
26919,21109,PanIN_HG,PanIN_HG,0.0342950671911239,0.3010715246200561,0.635407567024231,0.0292258225381374,0.635407567024231,PanIN_HG,PanIN_HG
25895,22133,PanIN_HG,PanIN_LG,0.0269853342324495,0.5466935038566589,0.4196852445602417,0.0066359406337141,0.5466935038566589,PanIN_HG,PanIN_HG
33063,27253,PanIN_HG,PanIN_HG,0.1789725720882415,0.3014550805091858,0.461136132478714,0.0584362298250198,0.461136132478714,PanIN_HG,PanIN_HG
30503,27509,PanIN_HG,PanIN_HG,0.0709291398525238,0.3966231048107147,0.4633108675479889,0.0691368728876113,0.4633108675479889,PanIN_HG,PanIN_HG
40388,38721,PanIN_HG,PanIN_HG,0.0337519384920597,0.2947026193141937,0.6140829920768738,0.0574624463915824,0.6140829920768738,PanIN_LG,PanIN_HG
21031,21365,PanIN_HG,PanIN_HG,0.0165089666843414,0.3026420176029205,0.6725355982780457,0.0083134118467569,0.6725355982780457,PanIN_HG,PanIN_HG
18727,27509,PanIN_HG,PanIN_HG,0.0187699627131223,0.439862310886383,0.5339587330818176,0.0074089653789997,0.5339587330818176,PanIN_HG,PanIN_HG
32295,27765,PanIN_HG,PanIN_HG,0.0209562517702579,0.3076647520065307,0.656010091304779,0.0153688434511423,0.656010091304779,PanIN_HG,PanIN_HG
30759,26997,PanIN_HG,PanIN_HG,0.0146072776988148,0.2140879482030868,0.7480813264846802,0.0232234578579664,0.7480813264846802,PanIN_HG,PanIN_HG
41924,37953,PanIN_HG,PanIN_HG,0.0211260467767715,0.3439779579639435,0.6269224882125854,0.0079735293984413,0.6269224882125854,PanIN_LG,PanIN_HG
31015,26997,PanIN_HG,PanIN_HG,0.0199405960738658,0.2669000923633575,0.6885255575180054,0.024633714929223,0.6885255575180054,PanIN_HG,PanIN_HG
31015,28277,PanIN_HG,PanIN_LG,0.1054119616746902,0.4674882590770721,0.4063681364059448,0.0207316763699054,0.4674882590770721,PanIN_HG,PanIN_HG
45764,43073,PanIN_HG,PanIN_LG,0.0785864517092704,0.6397619247436523,0.2643118798732757,0.0173397567123174,0.6397619247436523,PanIN_HG,PanIN_LG
41156,38977,PanIN_HG,PanIN_LG,0.0975896790623664,0.7331124544143677,0.1457890570163726,0.0235088393092155,0.7331124544143677,PanIN_LG,PanIN_LG
21031,26229,PanIN_HG,PanIN_HG,0.1828394830226898,0.3738905489444732,0.4227563142776489,0.0205136537551879,0.4227563142776489,PanIN_HG,PanIN_HG
20263,27509,PanIN_HG,PanIN_HG,0.0139257535338401,0.294773668050766,0.6805902719497681,0.0107103008776903,0.6805902719497681,PanIN_LG,PanIN_HG
31015,29045,PanIN_HG,PanIN_HG,0.0569766610860824,0.3599174618721008,0.4817423224449157,0.1013635396957397,0.4817423224449157,PanIN_HG,PanIN_HG
18231,29295,PanIN_HG,PanIN_HG,0.016295175999403,0.3831322789192199,0.5922237634658813,0.0083488170057535,0.5922237634658813,PanIN_LG,PanIN_HG
25895,26229,PanIN_HG,PanIN_HG,0.0558214038610458,0.3280073404312134,0.5844444036483765,0.0317268632352352,0.5844444036483765,PanIN_HG,PanIN_HG
20519,22645,PanIN_HG,PanIN_HG,0.0197639912366867,0.2917675673961639,0.6810370087623596,0.007431429810822,0.6810370087623596,PanIN_HG,PanIN_HG
21799,26997,PanIN_HG,PanIN_HG,0.0133576653897762,0.3900633454322815,0.5776417255401611,0.0189373139292001,0.5776417255401611,PanIN_HG,PanIN_HG
21287,22389,PanIN_HG,PanIN_HG,0.0417322292923927,0.2386776506900787,0.6884055733680725,0.0311845429241657,0.6884055733680725,PanIN_HG,PanIN_HG
27943,27765,PanIN_HG,PanIN_LG,0.2146703004837036,0.5196712017059326,0.2194748818874359,0.0461836345493793,0.5196712017059326,PanIN_HG,PanIN_LG
22055,26997,PanIN_HG,PanIN_HG,0.0116189010441303,0.2896801233291626,0.6877225041389465,0.0109785087406635,0.6877225041389465,PanIN_HG,PanIN_HG
12599,26479,PanIN_HG,PanIN_LG,0.1762721538543701,0.4183979034423828,0.3896540999412536,0.0156758204102516,0.4183979034423828,PanIN_LG,PanIN_HG
27687,28277,PanIN_HG,PanIN_LG,0.0387002155184745,0.5465778708457947,0.3331477046012878,0.0815742388367652,0.5465778708457947,PanIN_HG,PanIN_HG
14887,24181,PanIN_HG,PanIN_HG,0.2865211069583893,0.1842272728681564,0.4434665143489837,0.0857850760221481,0.4434665143489837,ADM,PanIN_HG
33063,28277,PanIN_HG,PanIN_LG,0.0785014480352401,0.4956166446208954,0.4019728004932403,0.0239090770483016,0.4956166446208954,PanIN_HG,PanIN_HG
15143,25717,PanIN_HG,PanIN_HG,0.0360188484191894,0.28383868932724,0.6343168020248413,0.045825645327568,0.6343168020248413,PanIN_HG,PanIN_HG
10039,30063,PanIN_HG,PanIN_LG,0.0212472658604383,0.6103969812393188,0.3606491386890411,0.0077065736986696,0.6103969812393188,PanIN_LG,PanIN_HG
25383,26229,PanIN_HG,PanIN_LG,0.148929476737976,0.5186947584152222,0.3147185444831848,0.0176572315394878,0.5186947584152222,PanIN_LG,PanIN_HG
21287,21877,PanIN_HG,PanIN_LG,0.0429075956344604,0.5463746786117554,0.3889050483703613,0.0218126215040683,0.5463746786117554,PanIN_HG,PanIN_HG
40132,38977,PanIN_HG,PanIN_LG,0.0957216098904609,0.7335914373397827,0.1543366014957428,0.0163503736257553,0.7335914373397827,PanIN_LG,PanIN_LG
33575,26997,PanIN_HG,PanIN_HG,0.0252234190702438,0.2376144230365753,0.7060884237289429,0.03107376024127,0.7060884237289429,PanIN_HG,PanIN_HG
21543,21877,PanIN_HG,PanIN_HG,0.0202624145895242,0.2745051383972168,0.6926628351211548,0.0125695280730724,0.6926628351211548,PanIN_HG,PanIN_HG
28455,16245,PanIN_HG,Other,0.025106681510806,0.2110269516706466,0.1239473670721054,0.6399189829826355,0.6399189829826355,PanIN_HG,Other
13863,12661,PanIN_HG,PanIN_LG,0.2577592730522156,0.409801721572876,0.2767004370689392,0.0557385869324207,0.409801721572876,PanIN_LG,PanIN_HG
27175,27509,PanIN_HG,PanIN_HG,0.0228077471256256,0.462480366230011,0.507491409778595,0.0072204871103167,0.507491409778595,PanIN_HG,PanIN_HG
21287,26997,PanIN_HG,PanIN_HG,0.09113809466362,0.3791310787200928,0.5156145095825195,0.0141162853688001,0.5156145095825195,PanIN_HG,PanIN_HG
34343,26485,PanIN_HG,PanIN_HG,0.0250818058848381,0.299686849117279,0.5424189567565918,0.1328123956918716,0.5424189567565918,PanIN_HG,PanIN_HG
10039,27503,PanIN_HG,Other,0.0343216285109519,0.2302324473857879,0.2981022000312805,0.4373437166213989,0.4373437166213989,PanIN_LG,PanIN_HG
27687,28021,PanIN_HG,PanIN_LG,0.0567706227302551,0.5234800577163696,0.375688374042511,0.0440610349178314,0.5234800577163696,PanIN_HG,PanIN_HG
28711,27765,PanIN_HG,PanIN_HG,0.0155185982584953,0.2951232194900512,0.675302267074585,0.0140559095889329,0.675302267074585,PanIN_HG,PanIN_HG
46788,42561,PanIN_HG,PanIN_HG,0.0135028958320617,0.2653072774410248,0.6888135671615601,0.0323762595653533,0.6888135671615601,PanIN_HG,PanIN_HG
28199,15989,PanIN_HG,PanIN_LG,0.0647735148668289,0.6722183227539062,0.2399391084909439,0.0230690576136112,0.6722183227539062,PanIN_LG,PanIN_LG
21031,21621,PanIN_HG,PanIN_HG,0.1301538199186325,0.3676681518554687,0.4536712765693664,0.0485067293047905,0.4536712765693664,PanIN_HG,PanIN_HG
32551,27765,PanIN_HG,PanIN_HG,0.0233323611319065,0.233484998345375,0.7133603096008301,0.0298223868012428,0.7133603096008301,PanIN_HG,PanIN_HG
16935,19573,PanIN_HG,PanIN_HG,0.0760016739368438,0.3838082551956177,0.5242142677307129,0.0159758180379867,0.5242142677307129,PanIN_HG,PanIN_HG
33575,28789,PanIN_HG,PanIN_LG,0.0265443846583366,0.5775640606880188,0.3895650506019592,0.0063264667987823,0.5775640606880188,PanIN_LG,PanIN_HG
29479,15989,PanIN_HG,PanIN_LG,0.0354421809315681,0.6074656248092651,0.3362656235694885,0.0208265930414199,0.6074656248092651,PanIN_LG,PanIN_HG
28711,28021,PanIN_HG,PanIN_HG,0.0123798232525587,0.2328912019729614,0.7397029399871826,0.0150260655209422,0.7397029399871826,PanIN_HG,PanIN_HG
31271,26485,PanIN_HG,PanIN_HG,0.0162561424076557,0.3018713891506195,0.6182762384414673,0.0635962337255477,0.6182762384414673,PanIN_HG,PanIN_HG
26151,26997,PanIN_HG,PanIN_HG,0.029979245737195,0.3316607177257538,0.6213929653167725,0.0169671233743429,0.6213929653167725,PanIN_HG,PanIN_HG
22823,22389,PanIN_HG,PanIN_HG,0.0411791652441024,0.4052072763442993,0.5417134761810303,0.0119001083076,0.5417134761810303,PanIN_HG,PanIN_HG
9527,30831,PanIN_HG,PanIN_LG,0.0629832297563552,0.610903263092041,0.308355450630188,0.0177580490708351,0.610903263092041,PanIN_LG,PanIN_HG
